# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
257.76,0.772109,0.357264,4,15,0,-214.254,6.64155,6.51116,6.89768,6.72601,6.71585,6.85319,6.50836,6.78339,6.31225,6.83207,6.73934,6.92717,6.9304,6.58166,6.44828,6.74946,6.68782,6.49935,6.99789,6.4119,6.64243,6.85365,6.63725,6.55087,6.67372,6.66894,6.90563,6.33926,6.57223,7.30016,6.65806,6.54882,6.82748,6.24559,7.25162,6.54527,6.49014,6.78095,6.78347,6.82104,6.5388,7.08331,6.48976,6.63054,6.83191,6.73223,6.07449,7.11524,6.67015,6.70638,6.84778,6.89986,0.0608673,0.04717,-0.0970429,-0.0552038,0.00300052,-0.105075,0.200093,-0.0765094,0.0558481,-0.0632943,0.0290004,-0.0798697,0.832912,-0.156927,-0.147819,0.0800316,-0.0921017,0.0316619,-0.0683775,0.013253,0.0498095,-0.012129,-0.0111321,0.00431447,0.0357916,0.0200723,0.00547037,0.00441162,-0.0107825,0.559523,0.253403,0.696134,-0.0525126,-0.247503,0.0259347,-0.00108623,-0.00517995,0.150527,-0.0395736,1.14827,-0.710116,-2.26053,0.230512,-1.10792,0.43761,-0.0571714,0.0957768,0.136795,-0.00620696,0.0119596,0.0614697,0.202074,0.0845219,0.00962709,0.0422152,-0.122348,0.0183019,0.0512488,-0.659215,-0.0103034
253.642,0.939602,0.357264,4,15,0,-215.204,6.47859,6.50772,6.70578,6.62025,6.82639,6.9569,6.59494,6.78176,6.35117,6.55616,6.66786,6.87818,6.93552,6.85966,6.5258,6.28426,7.00155,6.55022,7.10144,6.30322,6.66354,6.90807,6.58773,6.46506,6.77003,6.67899,6.72597,6.62093,6.5958,6.61438,6.73122,6.58225,6.81333,6.21991,7.18923,6.74916,6.42236,6.73223,6.68077,6.63341,6.06566,6.93131,6.33541,6.22024,6.7884,6.37329,5.82887,7.13601,6.78987,6.76299,6.83473,7.04986,0.0133121,0.00218156,0.130664,-0.141745,0.0225847,-0.0806711,0.196131,-0.0753226,0.0866,-0.0514665,0.0149672,-0.0957495,0.842508,-0.161674,-0.153372,0.101213,-0.0727522,0.00176792,-0.0371803,0.0164387,0.0593079,0.00680533,-0.0201738,0.00251503,0.0243174,0.0145703,-0.0129512,0.0135689,-0.0264211,0.547055,0.28076,0.327073,-0.0239065,-0.316001,0.029795,-0.049135,0.00431226,0.101652,-0.0234733,1.12541,-0.822438,-2.13448,0.54118,-0.803301,0.142262,-0.043688,0.115661,0.164225,-0.00719731,-0.0816014,-0.019024,0.0670868,-0.013664,-0.114923,0.146845,-0.299799,-0.0538577,-0.0304411,1.10448,-0.0264558
246.141,0.804239,0.357264,4,15,0,-201.231,6.49949,6.73126,6.71831,6.63531,6.56617,6.89835,6.62472,6.85838,6.2693,6.72975,6.57503,6.8214,6.96077,6.74391,6.49305,5.87926,6.54193,6.46475,6.90876,6.54517,6.68627,6.95255,6.7317,6.45215,6.49206,6.56432,6.76514,6.52489,6.56891,6.95602,6.39678,6.51754,7.13651,6.34231,7.38734,6.52452,6.52095,6.7824,6.93095,6.58657,6.06001,7.0502,5.94573,6.63557,6.69374,6.52527,6.22408,7.15772,6.6511,6.70532,7.11602,6.80709,0.0892838,0.165169,0.0851776,-0.0218735,0.0391503,-0.0939627,0.219628,-0.0865045,0.0729852,-0.0260978,-0.0106739,-0.0553354,0.843471,-0.165719,-0.154125,0.0792692,-0.0535685,0.0130591,-0.0767721,0.00320354,0.060631,-0.00704802,0.0109457,0.0321188,0.0184014,0.0224151,-0.00895731,0.0139783,-0.00969204,0.565266,0.220095,0.594823,-0.0447693,-0.0250815,0.00698015,-0.0866036,0.00833635,0.0178901,0.0567692,1.15588,-0.738418,-2.14805,0.371935,-0.697742,0.243963,-0.0691647,0.0913223,0.167156,0.0187057,0.0707394,0.134462,0.0912534,0.0673363,-0.0544271,0.195469,-0.109975,0.0359048,0.0698757,0.649199,-0.00408254
245.029,0.901276,0.357264,4,15,0,-197.728,6.52247,6.55919,6.84788,6.75534,6.72047,6.94211,6.51595,6.82048,6.41089,6.66568,6.8961,7.01092,6.86317,6.9688,6.47121,6.67502,6.97068,6.55921,6.96362,6.1763,6.66441,6.91528,6.59167,6.51028,6.84772,6.65814,6.71635,6.39009,6.62377,6.93643,6.95779,6.5283,6.79138,6.23263,7.1354,6.78239,6.50324,6.82833,6.7815,6.75462,6.30132,6.93096,6.10461,6.24563,6.87997,6.52717,6.21262,7.204,6.80551,6.73137,6.96162,6.79447,-0.0358381,-0.0379235,-0.0144162,-0.0881084,0.0305436,-0.0786489,0.207067,-0.071118,0.099626,-0.0423061,0.0244185,-0.148919,0.826109,-0.152122,-0.152392,0.0716606,-0.0681317,0.0246108,-0.0456289,0.0125162,0.0537836,-0.00232759,-0.019595,0.0213522,0.0296076,0.0160323,-0.0218615,0.0146838,-0.0409729,0.550388,0.230254,0.28713,-0.0196828,-0.419139,0.0389568,-0.0780755,0.0101684,0.111049,-0.150593,1.10328,-0.744383,-2.27858,0.299347,-0.836217,0.37333,-0.0606474,0.100903,0.150022,-0.0407819,-0.0977989,0.0132981,0.0443657,-0.0615357,-0.195079,0.12769,-0.464919,-0.0509949,-0.0163687,-0.0177279,-0.0164448
253.871,1,0.357264,4,15,0,-209.761,6.53408,6.51733,6.74443,6.73753,6.50969,6.87738,6.59482,6.89939,6.3777,6.73366,6.55312,7.00864,6.9309,6.8498,6.53805,6.17571,6.49635,6.38054,6.92512,6.52589,6.7697,6.93895,6.74489,6.40827,6.45106,6.51167,6.69726,6.54812,6.61541,7.04903,6.37321,6.56051,7.07405,6.33305,7.3162,6.60861,6.42589,6.83735,6.98989,6.6649,6.31246,6.95251,6.35675,6.63192,6.64157,6.67862,6.14117,7.10676,6.74323,6.67979,6.95551,6.99781,0.054779,0.0946246,0.0236962,-0.00377585,0.0117375,-0.0930251,0.187646,-0.0979643,0.0827554,-0.0483705,-0.0144207,-0.081481,0.851143,-0.17645,-0.155268,0.0874439,-0.0688059,0.00589351,-0.043801,0.00043569,0.0714953,-0.00971964,0.00132785,0.0220938,0.00522687,0.018332,-0.00265288,0.0133697,0.00663879,0.563148,0.181098,0.305524,-0.0236814,-0.0879616,0.00575959,-0.0385495,0.00273587,0.0145983,0.00866406,1.15428,-0.851819,-2.20108,0.388706,-0.791904,0.200795,-0.031528,0.0994414,0.195787,0.0129456,0.0564703,0.124397,0.0683001,0.100877,0.0164024,0.227074,0.0753302,0.0273035,0.0463052,0.178288,-0.000704736
266.02,0.992402,0.357264,4,15,0,-220.608,6.57358,6.58413,6.86696,6.6733,6.58025,6.8957,6.54832,6.83753,6.46801,6.66857,6.77081,6.98742,7.01328,6.96164,6.48067,6.51888,6.58492,6.39953,6.86389,6.52677,6.62121,6.96605,6.72712,6.38812,6.49804,6.63676,6.83074,6.59196,6.64606,7.03272,6.42421,6.51965,7.00358,6.36171,7.30565,6.71539,6.47564,6.82387,6.77887,6.55524,6.39513,6.95123,6.52368,6.51283,6.77542,6.58003,6.31101,7.10225,6.81039,6.7765,6.91336,6.90473,0.0212996,0.115876,0.0312095,0.00248577,0.0247176,-0.102194,0.164053,-0.0835269,0.0789622,-0.0645447,0.0247703,-0.0721458,0.812707,-0.175667,-0.150988,0.0852573,-0.0612734,-0.00599301,-0.041774,-0.00486218,0.066934,0.00194805,-0.0133768,0.0177123,0.00511501,0.00916822,-0.0101156,0.0158433,-0.000380088,0.557776,0.219603,0.524219,-0.0361182,-0.243236,0.0195179,0.0299475,-0.00544667,0.132854,0.0261777,1.09788,-0.86209,-2.1222,0.443318,-0.679723,0.0762651,-0.038105,0.0823323,0.183918,0.00912281,-0.0235725,0.0704956,0.0248626,0.0281357,-0.0370497,0.24829,-0.00431284,0.0121383,0.0560743,0.227331,0.000463953
263.178,0.766719,0.357264,4,15,0,-216.631,6.57106,6.56151,6.75107,6.86753,6.72707,6.92315,6.74161,6.79403,6.35753,6.59934,6.76931,6.86472,6.87106,6.798,6.50307,6.3333,6.90181,6.54298,6.93718,6.31644,6.62358,6.84703,6.51301,6.3197,6.77254,6.74084,6.69132,6.72656,6.49233,6.76699,6.73162,6.50855,7.00157,6.17735,7.12174,6.53505,6.46334,6.85036,7.03212,6.65603,6.20326,6.94912,6.32005,6.46342,6.72328,6.59,6.53629,7.07477,6.824,6.75972,6.94909,6.77734,-0.0509582,-0.0156431,0.0119633,-0.058187,0.0418815,-0.108704,0.202024,-0.0993435,0.0817001,-0.0493583,-0.00737082,-0.0976861,0.860346,-0.174089,-0.14854,0.113389,-0.0696547,-0.00581662,-0.0437751,0.023879,0.0539194,-0.00602785,0.00303619,0.0181028,0.0239616,-0.00338709,0.00581416,0.00946768,-0.0361144,0.562503,0.21827,0.592891,-0.0422841,-0.0733088,0.00704219,-0.0487382,0.00323609,0.0303771,-0.0386455,1.15603,-0.84681,-1.96625,0.65963,-0.731713,0.00675708,-0.0491676,0.126309,0.147972,-0.015015,0.00247953,0.0406622,0.0693052,-0.0647157,-0.0410968,0.0578813,-0.409789,-0.0490593,-0.0110643,0.146498,-0.0108602
256.879,0.729006,0.357264,4,15,0,-216.595,6.53648,6.73322,6.81429,6.7607,6.52496,6.91071,6.37335,6.81361,6.31177,6.77723,6.88272,6.96283,6.98912,6.85221,6.41067,6.19236,6.62266,6.52484,6.96545,6.38998,6.73653,7.06989,6.70292,6.5329,6.49128,6.68641,6.90452,6.27856,6.68906,7.20881,6.39629,6.53761,7.03721,6.41722,7.22068,6.84116,6.51892,6.72343,6.73629,6.65446,6.04949,7.04737,6.08962,6.47583,6.77745,6.64492,6.29123,7.18121,6.6458,6.63398,6.90502,6.89791,0.0460694,0.118593,-0.0175231,-0.0399756,0.0264366,-0.0704064,0.198015,-0.0684421,0.0564489,-0.0212371,0.0207661,-0.10146,0.817364,-0.181524,-0.152263,0.118699,-0.090935,0.0243328,-0.0781335,-0.00315967,0.0605758,-0.00449277,-0.00697781,0.0192369,0.0208604,0.0340467,-0.0286949,0.0153511,-0.017128,0.550719,0.245947,0.432977,-0.0348484,-0.189185,0.0229595,-0.210321,0.0197278,0.134942,-0.092927,1.15137,-0.864517,-2.03361,0.552045,-1.09163,0.395649,-0.0803379,0.0764027,0.168772,-0.0171806,-0.0282737,0.0458362,0.0527999,0.049033,-0.176092,0.198315,-0.194351,0.0124752,0.0703799,-0.0889167,-0.00746117
260.183,0.917591,0.357264,4,15,0,-217.134,6.65798,6.47095,6.77077,6.76799,6.69905,6.80369,6.70715,6.76437,6.31983,6.73783,6.50752,6.98584,6.81048,7.00265,6.50912,6.5221,6.96461,6.52777,7.03235,6.27335,6.74214,6.85826,6.63175,6.48388,6.60256,6.67794,6.67303,6.69888,6.73926,6.93299,6.81349,6.56279,6.78307,6.22478,7.26686,6.37909,6.4812,6.82676,6.931,6.75794,6.51742,6.9084,6.26718,6.51082,6.7328,6.64326,6.14314,7.15602,6.82267,6.7699,7.02481,6.93037,-0.00337841,0.0159944,-0.0252589,0.00351911,0.0312893,-0.104633,0.191158,-0.0990931,0.0820496,-0.0720939,0.0197948,-0.0774327,0.828359,-0.1367,-0.154532,0.078122,-0.0672846,0.028957,-0.0498599,0.0271223,0.0662991,-0.0191304,-0.00431618,0.013131,0.00405321,0.00644286,-0.00492564,0.00967918,-0.032714,0.550552,0.24845,0.483003,-0.03296,-0.167531,0.0135684,0.0862113,-0.0124092,0.1167,0.0280542,1.11588,-0.681693,-2.27922,0.355013,-0.843402,0.42534,-0.0586234,0.14824,0.182177,-0.0706194,-0.0423957,0.00256067,-0.0391724,-0.0442819,-0.090752,0.069783,-0.371204,0.00146339,0.0152046,-0.189538,0.000656818
262.655,0.867974,0.357264,4,15,0,-217.069,6.41701,6.44576,6.90637,6.81091,6.74556,6.733,6.6268,6.78449,6.34832,6.69337,6.80008,6.8644,6.91294,7.09963,6.43768,6.39716,6.85072,6.59979,6.83041,6.21683,6.79123,6.76431,6.60665,6.47596,6.6347,6.84255,6.77359,6.5328,6.45453,6.78782,6.32493,6.51691,6.96279,6.26574,7.21263,6.52753,6.4517,6.88221,6.89018,6.68704,6.02447,6.95622,6.10342,6.4366,6.74082,6.65066,6.4512,7.23128,6.79817,6.7604,6.86932,6.70522,-0.0150904,0.0236197,0.0156668,-0.0877348,0.0320669,-0.0851467,0.192467,-0.0922127,0.0652938,-0.0397465,-0.000260749,-0.101309,0.824797,-0.174017,-0.14425,0.0835799,-0.0851491,0.00498144,-0.0556663,0.0180562,0.046299,-0.0104917,0.0138547,0.0282822,0.00643949,0.017363,0.00223688,0.0157769,-0.0221142,0.556526,0.218717,0.298301,-0.0229111,-0.0729469,0.00757455,-0.0923713,0.00735708,0.0577675,-0.0781489,1.12603,-0.787468,-2.12397,0.305592,-0.916769,0.128515,-0.0517645,0.102509,0.12709,0.00483593,0.0699963,0.112885,0.0322831,0.0520703,-0.0208115,0.19244,-0.250929,-0.0408622,0.00999762,0.203427,-0.0163751
261.765,0.720646,0.357264,4,15,0,-222.649,6.72206,6.75671,6.90404,6.67044,6.69597,6.82476,6.58292,6.83062,6.29649,6.78213,6.5289,7.05799,6.94182,7.00513,6.49913,6.43674,6.87667,6.53274,6.93116,6.32142,6.75103,7.00112,6.60325,6.45904,6.82265,6.71302,6.88611,6.31106,6.43659,6.95341,6.61302,6.63083,6.95889,6.24254,7.18994,6.65884,6.51845,6.78933,6.87802,6.76677,6.33415,6.93949,6.05466,6.48849,6.75563,6.53261,6.56894,7.28979,6.75858,6.67453,7.10162,6.74241,0.0682367,0.0649675,0.109654,-0.0791129,0.0243,-0.0931733,0.201527,-0.0878303,0.0674927,-0.0433413,0.0185281,-0.0893463,0.82232,-0.161413,-0.144802,0.0873462,-0.0833051,0.00856253,-0.0619305,0.0110034,0.0486657,-0.00171693,0.0134494,0.023401,0.0126342,0.0404601,0.00577509,0.00687445,-0.024221,0.554025,0.250593,0.442176,-0.034197,-0.0802467,0.00978454,-0.0673734,0.00503529,0.115591,-0.0511424,1.12205,-0.71557,-2.08106,0.313072,-0.927455,0.183653,-0.0525289,0.0900326,0.13382,0.0437432,0.090566,0.123253,0.0895173,0.148389,-0.0168763,0.0470743,-0.274835,0.000363125,0.00891454,0.886892,-0.0147659
254.92,0.782231,0.357264,4,15,0,-213.341,6.76019,6.73343,6.8246,6.69578,6.67936,6.96214,6.65696,6.80524,6.39733,6.65888,6.86825,6.93641,6.86524,7.07878,6.5149,6.46863,7.03369,6.56897,6.94707,6.40202,6.85869,7.17378,6.61009,6.37267,6.88115,6.82206,6.93042,6.54366,6.55494,7.09814,6.69954,6.37744,6.86788,6.29025,7.23132,6.80786,6.54701,6.8549,6.68929,6.80969,6.20368,6.94264,6.43449,6.48001,6.76524,6.53555,6.39868,7.20904,6.73861,6.66794,7.05983,6.89117,0.0351778,0.0215422,0.121959,0.000552441,0.0353777,-0.0787163,0.203056,-0.0797562,0.0939295,-0.049086,0.0317041,-0.0886355,0.84045,-0.162262,-0.164194,0.0938799,-0.0766677,0.0168622,-0.0454656,0.0271978,0.0466214,-0.00782467,-0.0104553,0.0363187,0.0107966,0.0319031,-0.00983434,0.0121692,-0.0219939,0.544303,0.23783,0.233013,-0.0169097,-0.251385,0.0247086,-0.0346894,0.00380733,0.160499,-0.00229977,1.1415,-0.783646,-2.33158,0.399599,-0.880564,0.291181,-0.045599,0.120276,0.129029,-0.00477679,-0.00568472,0.132888,0.0373599,0.078276,-0.0895727,0.135987,-0.249565,0.0110617,-0.0190334,0.89755,0.000103109
261.669,0.899023,0.357264,4,15,0,-210.561,6.38087,6.66826,6.81308,6.78996,6.67763,6.80594,6.54061,6.81783,6.29211,6.52523,6.54317,6.96386,7.02828,6.74033,6.37335,6.55381,6.58098,6.41452,6.91281,6.51184,6.63827,6.94356,6.58497,6.4829,6.60878,6.53889,6.68232,6.61567,6.67376,7.24486,6.67532,6.48131,6.90567,6.34388,7.2107,6.65023,6.45807,6.76433,6.87227,6.52233,6.04982,7.05092,6.43688,6.46151,6.73934,6.78935,6.64493,7.19807,6.77657,6.81353,6.91131,7.0077,-0.0119311,0.0437244,-0.0686667,0.0373076,0.0264221,-0.105147,0.193026,-0.0795278,0.0653477,-0.039519,0.0112046,-0.0983396,0.823011,-0.162007,-0.136292,0.0982838,-0.068305,0.0266121,-0.0513879,0.0179577,0.0541373,0.00181555,-0.0197346,0.00133533,0.0220801,-0.00199138,0.000229675,0.0289028,-0.0224593,0.562401,0.241589,0.726532,-0.052378,-0.206204,0.0208619,-0.108149,0.00853589,0.0814723,-0.0441463,1.11833,-0.804037,-1.88713,0.496482,-0.857775,0.391532,-0.0507933,0.112592,0.148826,-0.00589591,-0.0571548,0.00484283,0.0921694,-0.0243408,-0.0173138,0.398068,-0.254845,0.0128179,0.0411769,-0.543105,0.00696321
259.569,0.903235,0.357264,4,15,0,-221.85,6.41725,6.61659,6.77597,6.75837,6.66647,6.82451,6.48602,6.81625,6.27396,6.59219,6.62032,6.95988,7.04812,6.78007,6.37628,6.45174,6.58337,6.42147,6.87934,6.47956,6.67587,6.94092,6.59729,6.49911,6.63062,6.50367,6.68861,6.59799,6.66659,7.23356,6.60649,6.49203,6.82373,6.35654,7.21411,6.70654,6.46152,6.78534,6.86769,6.51703,6.07725,7.07641,6.47319,6.40714,6.71252,6.78299,6.4342,7.17081,6.767,6.75659,6.8718,7.00413,-0.00825698,0.0418542,-0.0658851,0.0361472,0.0307089,-0.110317,0.202648,-0.0773581,0.0675352,-0.0378092,0.012148,-0.10016,0.82927,-0.16751,-0.124562,0.0991683,-0.0675319,0.0273414,-0.0551737,0.0229664,0.0504983,0.00412094,-0.0202182,-0.00269365,0.0267488,0.00212198,-0.00564736,0.0301038,-0.0221514,0.560234,0.242702,0.817851,-0.058949,-0.209791,0.0222462,-0.115383,0.00970554,0.0814779,-0.0549322,1.12587,-0.826567,-1.68842,0.505652,-0.856844,0.395757,-0.0553424,0.117516,0.139473,-0.00441688,-0.0649459,-0.014141,0.106885,-0.0207806,-0.046818,0.417739,-0.251351,0.0140844,0.0394505,-0.521456,0.00674662
263.606,0.914876,0.357264,4,15,0,-221.062,6.47373,6.52649,6.79696,6.82959,6.74992,6.89938,6.56957,6.74649,6.23298,6.8311,6.73913,6.8977,6.86939,7.13152,6.51359,6.45475,6.79719,6.49484,6.96607,6.2517,6.71386,6.86959,6.70477,6.40834,6.55509,6.88803,6.84277,6.58277,6.8539,7.00915,6.4088,6.64157,6.83251,6.35102,7.36423,6.69787,6.60167,6.82613,6.74542,6.77865,6.52331,7.17693,6.22505,6.56666,6.79041,6.816,6.12969,7.05691,6.80546,6.72789,7.0424,6.79508,0.0381294,0.0671958,-0.0148816,-0.0487122,0.00115231,-0.0840901,0.200377,-0.106774,0.0633417,-0.0326839,0.0282771,-0.0783575,0.82241,-0.152282,-0.160689,0.0818665,-0.0444073,0.0171312,-0.0648264,0.0256557,0.0602987,-0.0120615,0.0102517,0.0240346,0.0275578,0.0208383,-0.00502117,0.0061234,-0.0229316,0.558859,0.228255,0.159539,-0.0167438,0.0715294,-0.0052023,-0.100123,0.00834879,0.124398,0.0168651,1.11761,-0.706214,-2.21572,0.442182,-0.609893,0.274065,-0.0627281,0.137338,0.166305,-0.00708747,0.0504542,0.0885247,0.112016,0.0349553,-0.0728064,0.0385101,-0.260205,0.00399342,0.0414079,-0.0606962,-0.0090918
257.784,0.787221,0.357264,4,15,0,-217.031,6.61425,6.68649,6.89175,6.76273,6.66385,6.7513,6.68855,6.68952,6.39002,6.48147,6.75354,6.95305,7.00022,6.94579,6.43859,6.56108,6.75012,6.54096,7.05446,6.48859,6.77258,7.01355,6.74957,6.39702,6.70408,6.6004,6.98208,6.50656,6.61643,7.02203,6.58374,6.44483,6.73119,6.4423,7.2437,6.58239,6.51535,6.91575,6.86091,6.60927,6.29158,6.86178,6.26597,6.44714,6.76727,6.46743,6.5482,7.2005,6.62751,6.77606,6.9284,6.93817,-0.0280035,0.0490156,-0.0382906,0.0216356,0.0592151,-0.0937794,0.231749,-0.0888001,0.0694513,-0.0465957,0.00532142,-0.12255,0.847809,-0.133776,-0.120507,0.0661305,-0.073305,0.0196421,-0.0784584,0.0146613,0.043491,0.0125782,-0.0116246,0.00720231,0.00676991,0.0177196,-0.00573785,0.0063456,-0.0276147,0.562748,0.224788,0.49412,-0.0333831,-0.185583,0.0201339,-0.0322048,0.00145019,0.0446113,-0.127242,1.13656,-0.587842,-1.82964,0.222012,-0.883208,0.304632,-0.0814094,0.0902018,0.120222,0.0164436,-0.05247,-0.000635381,-0.00657679,0.00973934,-0.0871967,0.0301971,-0.313343,-0.00317986,0.0365614,-0.303686,0.00403814
264.998,1,0.357264,4,15,0,-227.345,6.53603,6.71084,6.79086,6.71673,6.75493,6.86812,6.56348,6.8019,6.30153,6.89174,6.74966,6.99678,6.89636,6.79978,6.47782,6.25995,6.76364,6.56451,6.98524,6.22074,6.58541,6.83454,6.57932,6.55677,6.62311,6.78478,6.55328,6.53056,6.68811,6.87393,6.67174,6.52118,6.98608,6.22925,7.25198,6.75613,6.49791,6.72839,6.93262,6.69909,6.23314,7.14272,6.25178,6.62685,6.69134,6.70173,6.01395,7.14393,6.80962,6.72242,6.96959,6.80157,0.00763855,0.00811421,0.0662976,-0.0383944,0.0234798,-0.0943688,0.204842,-0.0775696,0.0436007,-0.0272061,0.0227901,-0.0900433,0.848252,-0.173881,-0.1708,0.0961483,-0.0822141,0.000524739,-0.0487996,0.00321293,0.0666555,-0.0285909,-0.0085989,0.0315316,0.0383391,0.0158597,-0.0225857,0.021788,-0.0197087,0.544596,0.238898,0.63664,-0.0488027,-0.202196,0.0237821,-0.207698,0.0178034,0.139664,-0.0357623,1.16167,-0.840486,-2.43156,0.464089,-0.91416,0.135824,-0.052755,0.0996384,0.184884,-0.0716003,-0.0183367,0.0962755,0.13413,-0.0117256,-0.141802,0.293073,-0.223634,-0.0143349,-0.0119267,0.526749,-0.00716604
264.713,0.947374,0.357264,4,15,0,-228.628,6.51742,6.59574,6.79055,6.77957,6.63729,6.70828,6.5791,6.7227,6.33338,6.6043,6.78624,6.92952,6.97879,6.98786,6.48861,6.73227,6.71713,6.3893,6.95874,6.53372,6.6766,7.04527,6.74091,6.40948,6.71891,6.66247,7.00382,6.32299,6.56369,7.14737,6.47575,6.61121,6.81224,6.38811,7.2562,6.46115,6.55899,6.82689,6.76671,6.73277,6.46238,6.8956,6.14064,6.45852,6.72164,6.52006,6.36467,7.09859,6.71168,6.82901,6.97457,6.85612,0.00478739,0.0482897,-0.0691723,-0.0225706,0.0275057,-0.0966762,0.219133,-0.0816427,0.0683093,-0.0427986,0.0162034,-0.0804447,0.822147,-0.13612,-0.121792,0.057669,-0.0675129,0.0168109,-0.0761355,0.018887,0.0556443,0.0259763,-0.00850019,-0.00273491,0.00890954,0.0142404,-0.00315294,0.00434407,-0.0274947,0.565005,0.225473,0.573619,-0.0423085,-0.156715,0.0178668,-0.0293253,0.00131748,0.0880288,-0.0237522,1.09904,-0.601059,-1.9036,0.178872,-0.825822,0.281927,-0.0784565,0.115891,0.153386,0.0491439,-0.0490155,-0.0362827,0.00482896,-0.000144241,-0.0753241,-0.000988454,-0.311981,-0.000529479,0.0444565,-0.486729,-0.00421265
268.531,0.927974,0.357264,4,15,0,-228.361,6.60593,6.59506,6.83638,6.73361,6.65055,6.99429,6.55635,6.78967,6.36576,6.69753,6.60322,6.92029,6.94907,6.81608,6.57522,6.78462,6.7725,6.48072,6.98207,6.37212,6.75853,7.08843,6.76733,6.53339,6.74333,6.55608,6.79956,6.36313,6.57533,6.87318,6.82482,6.55189,6.9734,6.32386,7.27844,6.58119,6.60465,6.8762,6.82353,6.64528,6.52013,7.0418,6.11089,6.56839,6.78417,6.72817,6.35119,7.21307,6.73169,6.60873,6.90032,6.5497,0.0846904,0.00891477,-0.0328123,-0.0886474,0.0238561,-0.0885358,0.184978,-0.0785539,0.0792282,-0.0276059,-0.00382161,-0.0732994,0.827114,-0.140759,-0.149675,0.0921876,-0.0825627,0.0159317,-0.0601006,0.0164673,0.0668602,0.0143115,0.00137006,0.0026593,0.0279644,0.0155793,-0.000683437,0.0248578,-0.0379142,0.549367,0.196415,0.562065,-0.0407891,-0.155835,0.0142357,-0.115035,0.0120611,0.051797,3.29315e-05,1.11846,-0.660304,-2.1902,0.38642,-0.96808,0.279037,-0.060598,0.127634,0.184435,0.0411921,0.00298115,0.00361069,0.107562,0.0126173,-0.0624894,0.295462,-0.430212,0.0134783,0.0141777,-0.152656,-0.0165454
