# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_beta_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 1
# data
#   file = data/cleaned/tmp/sl_beta_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_beta_full_pdw2_all_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,phi,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25
2477.77,0.81885,0.537705,3,7,0,-2462.57,-1.4294,0.0122629,0.036879,-0.174875,0.0281321,0.0218339,-0.0310599,0.0135401,-0.0128961,-0.0543464,-0.107585,-0.1557,0.0910686,-0.0245024,0.0234236,-0.0677994,-0.00385746,0.050353,0.0121606,-0.00944508,0.0224472,0.0243727,0.0284819,-0.0056002,0.0381924,-0.00469991,15.746,-0.0513221,0.00847902,-0.226476,0.0100003,0.0836702,-0.01165,0.0912042,-0.0756567,0.112493,-0.506923,-1.9769,0.534998,-0.472559,0.371971,-0.0519502,0.0615299,0.139126,0.0772662,0.042525,0.145921,0.17072,0.139681,0.00295043,0.588995,-0.0533298
2476.81,0.875358,0.537705,3,7,0,-2460.68,-1.44144,0.0230117,0.0265193,-0.140127,0.0474052,0.0654323,0.0106061,0.00890504,0.00182488,-0.0505101,-0.122647,-0.195165,0.0768603,-0.0348862,0.0432819,-0.104096,0.0284557,0.07291,0.00583749,-0.0152196,0.0225737,0.0199219,0.03355,0.0136085,0.0309897,-0.0291612,15.931,0.327647,-0.0203091,-0.185658,0.0115123,-0.0380203,0.00816522,0.0868079,-0.0609289,0.16831,-0.529249,-2.76057,0.371457,-0.695773,0.624941,-0.0880482,0.15942,0.199726,0.0590532,0.0266739,0.146765,0.151348,0.155561,0.0415606,0.414,-0.330892
2476.41,0.971572,0.537705,3,7,0,-2462.71,-1.41217,-0.00490718,0.0159401,-0.180938,0.0382144,0.0447368,-0.0325305,0.0061223,0.000685656,-0.0451586,-0.108614,-0.17751,0.080463,-0.0180859,0.0145538,-0.0736127,0.024742,0.0668493,-0.0144008,-1.84993e-05,0.0151177,0.0222262,0.0342489,0.00906311,0.0404121,-0.0195264,15.4288,0.285708,-0.0157164,-0.31897,0.0176121,0.125751,-0.0140525,0.0649971,-0.0443083,0.137342,-0.500755,-2.34658,0.510575,-0.411758,0.301329,-0.0554924,0.143153,0.18332,0.0197653,0.0798885,0.134794,0.179521,0.176506,0.050158,0.586529,-0.221566
2476.49,0.930335,0.537705,3,7,0,-2463.44,-1.41157,0.0341148,0.0345109,-0.127791,0.048092,0.043532,-0.0170277,0.0198262,0.00443878,-0.0648478,-0.118824,-0.191622,0.10907,-0.00606316,0.043572,-0.0912614,0.0238504,0.0404568,0.0050108,-0.00999883,0.0316273,0.0271603,0.0418206,-0.036249,0.0301933,-0.0153089,15.229,0.284382,-0.0173063,-0.262742,0.0228822,0.0691528,-0.00761413,0.112134,-0.00688087,0.130867,-0.583242,-2.33238,0.74003,-0.37866,0.575788,-0.0904853,0.104248,0.11459,0.0202641,-0.0179776,0.104087,0.0919277,0.0817661,-0.195454,0.4364,-0.17371
2478.44,0.776929,0.537705,3,7,0,-2459.23,-1.44197,0.0157059,0.0259681,-0.173233,0.022512,0.0457057,-0.0165275,0.000332811,-0.012467,-0.0308516,-0.104105,-0.174241,0.0829864,-0.0388436,0.0240891,-0.0729647,0.00611,0.0748244,-0.00457376,0.00452849,0.00231739,0.0253037,0.0319464,0.0206834,0.0365319,-0.017336,16.0569,0.0498811,0.00217628,-0.149291,0.000347082,0.0317125,-0.00277191,0.0563279,-0.0904346,0.155188,-0.471255,-2.39777,0.427956,-0.638044,0.404808,-0.0491826,0.115926,0.204386,0.0567215,0.106776,0.112783,0.223351,0.19914,0.113216,0.531009,-0.196711
2479.67,0.922042,0.537705,3,7,0,-2467.38,-1.44473,0.014332,0.0432172,-0.132527,0.0482442,0.0359381,-0.0145613,0.028269,-0.0110705,-0.0651192,-0.120038,-0.173917,0.0933997,-0.0356827,0.0281963,-0.0855294,0.0145344,0.0559296,0.0209886,-0.0103057,0.0356037,0.0320845,0.0365372,-0.00673751,0.0198393,-0.00261167,15.7619,0.0362048,-0.00183779,-0.251283,0.0200869,0.021722,-0.00241609,0.145948,-0.0942864,0.125676,-0.531872,-2.30686,0.483857,-0.608898,0.4249,-0.068346,0.107176,0.154631,0.10934,0.050995,0.194924,0.202975,0.156238,-0.0194408,0.305528,-0.0296345
2480.54,0.831617,0.537705,3,7,0,-2463.81,-1.43189,0.0123659,0.0437137,-0.13007,0.0444203,0.0414645,-0.0123095,0.0185852,0.00209839,-0.0673006,-0.126493,-0.180695,0.0798124,-0.0354968,0.0402025,-0.0861856,0.020876,0.0664566,0.00868249,-0.00505431,0.0314035,0.033774,0.0390031,-0.0107714,0.0155701,-0.0157333,15.8489,0.0189141,-0.00129689,-0.196225,0.014975,0.0276122,-0.0027111,0.124059,-0.0549528,0.125964,-0.567543,-2.50424,0.3847,-0.65255,0.562188,-0.0761831,0.134858,0.183915,0.061278,0.0378611,0.148771,0.174142,0.123475,-0.0762734,0.205278,-0.178525
2475.84,0.918509,0.537705,3,7,0,-2468.84,-1.43088,0.0440215,0.0149788,-0.159587,0.0380385,0.0576224,-0.0287182,-0.00626215,-0.0128482,-0.0330173,-0.108168,-0.194757,0.112939,-0.0207912,0.0120341,-0.0844019,0.0062007,0.0518206,0.0114079,0.0115652,0.000100193,0.0175571,0.0256324,0.00254281,0.0604708,-0.0181002,15.4261,0.43092,-0.0226667,-0.272356,0.0158842,0.115718,-0.0114051,0.0265148,-0.071601,0.161417,-0.509062,-2.44558,0.748868,-0.422489,0.237483,-0.0662028,0.0848188,0.142824,0.0801711,0.0944838,0.0699491,0.149895,0.14554,0.0414431,0.90569,-0.205382
2479.94,0.936835,0.537705,3,7,0,-2464.58,-1.44233,0.0160216,0.0156944,-0.137158,0.0483028,0.0303271,-0.0181264,-0.00376395,-0.0173326,-0.0424201,-0.103339,-0.185307,0.0994792,-0.0172029,0.0139659,-0.0754186,0.00505446,0.068842,0.01472,0.0148638,0.0249351,0.0334434,0.0249463,-0.01442,0.0362246,-0.0263953,15.4897,0.542961,-0.0362406,-0.335368,0.0269623,0.0417094,-0.00574911,0.0384993,-0.0743312,0.128973,-0.485687,-2.36698,0.658775,-0.383431,0.25866,-0.0708679,0.107377,0.190892,0.0712918,0.0705171,0.09924,0.143811,0.0518936,-0.0967253,0.50333,-0.299507
2480.01,0.980952,0.537705,3,7,0,-2470.03,-1.43002,0.0282782,0.0405385,-0.146377,0.0355825,0.0382108,0.000660335,0.0118146,0.0159519,-0.0478538,-0.095191,-0.181042,0.0914297,-0.0291318,0.024769,-0.0802365,0.0411202,0.0595921,0.00883519,-0.0016671,0.0321913,0.0432712,0.0403191,-0.018209,0.0335035,-0.0214912,15.6856,0.070193,-0.00159721,-0.145323,0.00701577,-0.0184948,0.00287471,0.0987874,-0.00924636,0.132692,-0.432171,-2.39893,0.520177,-0.540473,0.384525,-0.0720481,0.167484,0.166061,0.062792,0.0457378,0.148281,0.209448,0.115742,-0.108919,0.472888,-0.24386
2478.06,0.888628,0.537705,3,7,0,-2466.17,-1.44731,0.0323713,0.00775838,-0.153112,0.0411637,0.0567537,-0.0415656,0.00585388,-0.0249187,-0.0472001,-0.124188,-0.185298,0.113335,-0.017757,0.0450432,-0.0915849,-0.00809917,0.0629707,-0.010217,-0.00935616,-0.000938177,0.0113217,0.0317462,0.00659242,0.0340669,-0.0222787,15.8947,0.533377,-0.0313417,-0.32613,0.0223533,0.158665,-0.0176484,0.0632309,-0.0990203,0.164315,-0.61239,-2.26959,0.754406,-0.520676,0.634367,-0.0778191,0.069247,0.172729,-0.000590969,0.0167909,0.0491645,0.103862,0.146113,0.0232415,0.479766,-0.252796
2475.74,0.688945,0.537705,3,7,0,-2458,-1.42966,0.0291636,0.0431235,-0.149211,0.0418842,0.0432734,0.00663444,0.00600315,0.0103167,-0.0463291,-0.116228,-0.174536,0.0760435,-0.021785,0.0197165,-0.0833132,0.0428463,0.071293,0.0130405,0.00471795,0.0492457,0.0320699,0.0398248,-0.0188178,0.0344083,-0.00583012,15.5178,0.0371865,0.000291982,-0.188857,0.0108,-0.0355872,0.00580423,0.0762511,-0.0239202,0.139572,-0.505849,-2.35219,0.402231,-0.46506,0.347212,-0.0690564,0.187478,0.1976,0.0966538,0.0917569,0.229616,0.182722,0.145959,-0.0750582,0.526613,-0.0661542
2477.56,0.962632,0.537705,3,7,0,-2464.23,-1.4339,0.0198434,0.00541932,-0.156476,0.0317746,0.0411373,-0.0188219,-0.0124873,0.0132257,-0.049251,-0.126032,-0.176505,0.0931919,-0.0338144,0.0318329,-0.0822357,-0.0149732,0.0817275,0.000839467,-0.0119649,-0.00200172,0.0188448,0.0334013,-0.00544436,0.0314597,-0.00897744,15.6205,0.536431,-0.0338054,-0.138143,0.00411891,0.0536743,-0.00635582,0.0303551,-0.0241144,0.148595,-0.61294,-2.3371,0.544106,-0.635831,0.524931,-0.0679708,0.0805825,0.224877,0.0254524,0.00736318,0.0443378,0.135028,0.145241,-0.0138069,0.472289,-0.101867
2479.08,0.982236,0.537705,3,7,0,-2467.63,-1.44289,0.0245407,0.0457888,-0.148562,0.0400877,0.048244,-0.0116438,0.038199,-0.0172636,-0.0437054,-0.107665,-0.186161,0.10316,-0.00863986,0.037385,-0.0850895,0.0452902,0.0423177,-0.00159547,0.0051561,0.0323121,0.0184459,0.0299801,-0.00540591,0.0329514,-0.0250023,16.0566,-0.0615434,0.00812615,-0.274733,0.0192507,0.0286321,-0.00224324,0.157215,-0.0604376,0.1481,-0.506569,-2.31716,0.683123,-0.366838,0.48491,-0.0772591,0.152599,0.117299,0.0347538,0.0602501,0.143321,0.0989101,0.0982108,-0.0488183,0.455349,-0.283701
2480.38,0.988555,0.537705,3,7,0,-2468.36,-1.42784,0.0346577,0.0311959,-0.143253,0.0417431,0.0550968,-0.0291495,0.0084943,0.00240807,-0.0241885,-0.1082,-0.206903,0.0897797,-0.00950147,0.0146072,-0.082465,0.00800906,0.0471755,0.00619733,-0.00680994,0.0158798,0.0376322,0.034237,-0.00977383,0.0430259,0.00183932,15.5496,0.172117,-0.00585562,-0.316325,0.0220349,0.126058,-0.0124045,0.0669315,-0.0192486,0.16749,-0.497769,-2.71756,0.593894,-0.330642,0.274943,-0.061486,0.081071,0.130958,0.0721131,0.0639116,0.142143,0.250594,0.172185,0.00113883,0.681524,0.0208708
2481.07,0.948294,0.537705,3,7,0,-2470.1,-1.43689,0.0163407,0.0204957,-0.151814,0.0197234,0.0350061,-0.00328105,0.00772822,-0.0132169,-0.0668877,-0.110798,-0.163095,0.1004,-0.0409387,0.0483852,-0.0773459,0.0213716,0.0703512,-0.00177469,0.00387418,0.0170236,0.0146405,0.0450888,0.00813674,0.023797,-0.0275374,15.7265,0.18301,-0.0109637,-0.00108434,-0.00800745,-0.0357977,0.00349407,0.089285,-0.0888574,0.122944,-0.524141,-2.11542,0.516831,-0.723282,0.661279,-0.0634223,0.140764,0.193143,0.045609,0.0747845,0.120581,0.121493,0.186309,0.0076224,0.304938,-0.312466
2479.45,0.971155,0.537705,3,7,0,-2469.98,-1.4214,0.032892,0.0305029,-0.127017,0.0385107,0.0475344,-0.030313,0.00455919,-0.0104762,-0.0237801,-0.133461,-0.202357,0.0797329,-0.0270603,0.0105418,-0.0816007,0.0155799,0.0530603,0.00486908,-0.0102882,0.0130066,0.0222312,0.0318024,0.00110462,0.0226502,-0.0262506,15.2554,0.14031,-0.00613585,-0.25922,0.0195799,0.103463,-0.0114498,0.0657438,-0.0662226,0.170859,-0.608947,-2.80183,0.492514,-0.465369,0.236381,-0.073165,0.105155,0.146339,0.035833,0.00718548,0.079592,0.125109,0.110458,-0.0285332,0.290141,-0.297865
2481.67,0.973679,0.537705,3,7,0,-2471.39,-1.44329,0.0142198,0.0237268,-0.173915,0.0338689,0.0374737,-0.00701862,0.0169881,-0.00155677,-0.0681003,-0.098191,-0.168633,0.117013,-0.0138682,0.0428559,-0.0865517,0.0139783,0.0594568,-0.00356777,0.00168136,0.0198503,0.0254291,0.0400919,-0.00565558,0.0419599,-0.00071914,15.9845,0.279788,-0.0155321,-0.162916,0.00543291,0.005913,-0.000587819,0.0995155,-0.0484476,0.126991,-0.475364,-1.95373,0.743006,-0.47227,0.593671,-0.0642504,0.110183,0.164061,0.0560222,0.094724,0.160482,0.202095,0.202537,0.0161564,0.658303,-0.00816007
2482.27,0.867384,0.537705,3,7,0,-2470.14,-1.42688,0.0326141,0.0295044,-0.128367,0.0399415,0.0479271,-0.0229543,0.00137873,-0.0130724,-0.0308727,-0.132006,-0.199643,0.0780265,-0.0265314,0.0194488,-0.0809415,0.0143587,0.0567408,0.00515653,-0.00718928,0.0168353,0.0245401,0.0315522,-0.00364457,0.0239976,-0.0323381,15.4275,0.195514,-0.0102517,-0.256912,0.0193799,0.0735334,-0.00778434,0.0581384,-0.0681123,0.160337,-0.605966,-2.77203,0.47028,-0.489201,0.330583,-0.0765942,0.108185,0.156896,0.0306139,0.00365779,0.0754074,0.113112,0.084797,-0.0665453,0.295989,-0.36694
2479.91,0.814189,0.537705,3,7,0,-2469.29,-1.44123,0.016177,0.0178465,-0.170672,0.0335371,0.0382719,-0.0153093,0.0207418,0.00652949,-0.0679463,-0.108473,-0.158705,0.118889,-0.016416,0.0447147,-0.0807205,0.0215767,0.0533217,-0.00432862,-0.000288161,0.0191771,0.0427074,0.0472744,-0.00542673,0.0397771,-0.00298885,15.931,0.331469,-0.0194458,-0.146315,0.00445622,0.036909,-0.00438137,0.115233,-0.0346949,0.124227,-0.521679,-1.79351,0.737587,-0.496917,0.601996,-0.0568652,0.11724,0.147723,0.0627185,0.102331,0.172508,0.291622,0.227294,0.00964735,0.618239,-0.0339144
2477.73,0.730169,0.537705,3,7,0,-2461.36,-1.42142,0.0271787,0.0500738,-0.13762,0.0360221,0.0306468,-0.00847696,0.00805051,-0.0293666,-0.0460076,-0.120042,-0.201323,0.0928838,-0.0317163,0.0160905,-0.0981442,0.0148799,0.0616633,-0.00896337,0.000953306,0.0126452,0.0115245,0.0173274,0.0013785,0.0219792,-0.0266437,15.3359,-0.0695553,0.00741307,-0.191261,0.0132684,-0.0124517,0.000266316,0.0731648,-0.138271,0.162997,-0.543194,-2.72552,0.596104,-0.539776,0.291604,-0.0927017,0.116455,0.169372,-0.0093216,0.0186312,0.0534328,0.0524502,0.046649,-0.0287377,0.278594,-0.302325
2476.48,0.754382,0.537705,3,7,0,-2458.22,-1.45504,0.0317014,-0.000515143,-0.160638,0.0435947,0.062244,-0.0338979,0.0137455,0.0213442,-0.0472742,-0.11396,-0.162769,0.102743,-0.00680123,0.0463597,-0.0835857,0.0163713,0.0534059,0.0137578,0.000322573,0.019799,0.0201989,0.0458216,-0.0175451,0.0385675,-0.00390025,16.1398,0.656579,-0.039701,-0.303568,0.0191385,0.17153,-0.017294,0.0947847,0.0338654,0.138459,-0.550674,-1.92913,0.645495,-0.40228,0.623403,-0.0678231,0.106388,0.148526,0.0824621,0.0627242,0.128672,0.14228,0.18415,-0.058989,0.596913,-0.0442561
2482.07,0.97383,0.537705,3,7,0,-2467.57,-1.42912,0.0351121,0.0343501,-0.136441,0.0377865,0.058733,-0.0269759,-0.00634258,-0.0132677,-0.0445861,-0.113712,-0.182923,0.104957,-0.0316926,0.0154345,-0.0727311,0.0118928,0.0647617,0.00637845,-0.00312764,0.000735811,0.0182133,0.032913,0.00101555,0.0488855,-0.0112888,15.164,0.0790926,-0.000721422,-0.23177,0.0144867,0.0912463,-0.00850761,0.0352384,-0.0812494,0.144671,-0.554412,-2.35797,0.643142,-0.539321,0.314277,-0.0540527,0.113152,0.178176,0.0617228,0.0569953,0.0793562,0.160615,0.17491,0.0356178,0.740605,-0.128094
2481.92,0.987047,0.537705,3,7,0,-2473.52,-1.43894,0.0142554,0.0160953,-0.158545,0.0249904,0.033824,-0.00807773,0.0317866,0.00449159,-0.0525278,-0.10316,-0.184846,0.0947779,-0.00837036,0.0506115,-0.0925261,0.0209105,0.0526967,-0.00585128,-0.00338923,0.024739,0.0342708,0.0409909,-0.0104012,0.0175656,-0.0192717,16.2787,0.319015,-0.0191301,-0.10398,0.00165411,0.0164701,-0.00235501,0.143537,-0.0167291,0.141039,-0.480843,-2.33525,0.607517,-0.43395,0.654604,-0.0830397,0.115534,0.146293,0.0199026,0.0373109,0.123238,0.175158,0.12783,-0.0801451,0.227749,-0.218675
2481.54,0.980771,0.537705,3,7,0,-2473.77,-1.43506,0.0148525,0.0287109,-0.128087,0.021595,0.0534926,-0.00662449,0.0255644,0.00335594,-0.052009,-0.104899,-0.182988,0.0974294,-0.0195886,0.0398267,-0.0903473,0.0238657,0.0474859,-0.00714919,-0.00649301,0.0131369,0.0271499,0.0468441,-0.00877575,0.00590953,-0.0108276,15.9392,0.0410144,-0.000855072,-0.0272475,-0.00356546,0.023911,-0.000534962,0.127477,-0.0348527,0.141959,-0.492351,-2.33261,0.606413,-0.492913,0.541686,-0.0785048,0.113052,0.131699,0.0130018,0.0274404,0.0899693,0.156721,0.163098,-0.0653402,0.0656666,-0.12286
2478.98,0.805152,0.537705,3,7,0,-2467.38,-1.42476,0.0328707,0.0077142,-0.172101,0.0536068,0.0356208,-0.0301599,-0.00502512,-0.0123746,-0.0449333,-0.125291,-0.182648,0.0955244,-0.0224684,0.0290718,-0.0801983,0.000906609,0.0686843,0.000697532,0.000688567,0.0223759,0.0232131,0.0285792,0.00328054,0.0571173,-0.0215965,15.5057,0.67785,-0.0415473,-0.412365,0.0301999,0.0943517,-0.0120628,0.0386956,-0.0723722,0.152859,-0.582929,-2.36363,0.576011,-0.511032,0.45733,-0.0630083,0.0975849,0.188887,0.0587895,0.0796848,0.153505,0.173818,0.149416,0.0334974,0.844116,-0.245055
2477.63,0.926202,0.537705,3,7,0,-2465.72,-1.43813,0.0103818,0.0421729,-0.127223,0.0173693,0.0581397,-0.00146144,0.0222055,0.005095,-0.0525533,-0.0988576,-0.185719,0.090639,-0.0231791,0.0314661,-0.0833082,0.0337048,0.0534996,0.001016,0.0013567,0.00551182,0.0359041,0.0443259,-0.00522716,0.00888119,-0.0163275,15.5778,-0.214899,0.0164723,0.0254872,-0.00931996,0.00187439,0.00291986,0.118344,-0.0329541,0.129118,-0.458545,-2.45601,0.547392,-0.495122,0.443874,-0.0712721,0.142283,0.148233,0.0386863,0.0496172,0.065512,0.198737,0.153556,-0.0555244,0.0985485,-0.185268
2481.99,0.984292,0.537705,3,7,0,-2468.84,-1.42679,0.0111213,0.0301387,-0.162272,0.0393832,0.0430433,-0.023269,0.0210645,0.00841998,-0.0503618,-0.113373,-0.176275,0.10389,-0.0261362,0.0356329,-0.10355,0.00211519,0.0631037,-0.00034953,-0.00120721,0.00609643,0.0148771,0.0380387,-0.00772927,0.00783183,-0.0187867,16.171,0.23362,-0.01291,-0.234649,0.0136359,0.0924522,-0.0104562,0.122353,-0.0418884,0.154174,-0.524896,-2.21844,0.658281,-0.560441,0.515754,-0.0960383,0.0904221,0.174201,0.0134187,0.0134647,0.0361085,0.0732735,0.112924,-0.0758487,0.0758389,-0.213172
2484.36,0.918661,0.537705,3,7,0,-2472.31,-1.42433,0.00752003,0.0262837,-0.157162,0.0319729,0.0381023,-0.0276814,0.0121667,0.00751166,-0.0584909,-0.116925,-0.182052,0.100257,-0.0307511,0.038936,-0.0949979,0.00642183,0.0593829,-0.00526995,-0.00904622,0.00619536,0.0246987,0.0289175,-0.0111811,0.0156668,-0.0219462,15.8268,0.224892,-0.0130955,-0.170017,0.00817186,0.100595,-0.0123811,0.0997306,-0.041846,0.143145,-0.556299,-2.36953,0.623272,-0.607651,0.544813,-0.0911322,0.0946275,0.164365,-0.0111468,-0.0190366,0.0254244,0.102806,0.0654136,-0.0926831,0.191133,-0.249023
2485.11,0.711641,0.537705,3,7,0,-2468.21,-1.43861,0.0404911,0.0241896,-0.147232,0.0364056,0.0502924,-0.0197466,0.00735474,-0.0174657,-0.0407593,-0.107053,-0.179574,0.0954118,-0.0101836,0.0249129,-0.0729874,0.019817,0.0596145,0.0109176,0.00514024,0.0314143,0.0238545,0.0422883,0.00398341,0.0480076,-0.0121752,15.6833,0.218385,-0.00971279,-0.244645,0.0149118,0.0681687,-0.00630885,0.0628673,-0.0644561,0.139902,-0.492667,-2.25313,0.586528,-0.363568,0.396466,-0.050089,0.123481,0.164105,0.110029,0.122705,0.213565,0.206087,0.221133,0.0485209,0.724558,-0.138152
2480.68,0.589109,0.537705,3,7,0,-2468.32,-1.43687,0.0273964,0.0285127,-0.146996,0.0355278,0.0454862,-0.0221107,0.00643328,-0.0284271,-0.0434501,-0.101478,-0.180146,0.10977,-0.00837869,0.0166283,-0.0759537,0.00898293,0.0584561,-0.000480468,-0.00558465,0.0394639,0.0277089,0.0506969,0.011554,0.0491603,-0.0080598,15.446,0.135714,-0.00507187,-0.242123,0.0148977,0.0692163,-0.00698169,0.0531831,-0.104105,0.146799,-0.463569,-2.12427,0.711595,-0.338425,0.331198,-0.0459195,0.0989193,0.160368,0.0997952,0.129288,0.281226,0.265338,0.288659,0.100028,0.75307,-0.0914543
2475.89,0.864457,0.537705,3,7,0,-2467.56,-1.43876,0.0226861,0.0232382,-0.137858,0.021589,0.0310442,-0.0210833,0.00341631,-0.0327075,-0.0414252,-0.128683,-0.181714,0.102118,-0.00607262,0.0180978,-0.0934713,0.00765742,0.0445676,0.0166257,-0.00398742,0.0284829,0.023863,0.0542714,-0.00155809,0.05902,-0.00493725,15.9565,0.124777,-0.00668225,-0.0645162,0.000313046,0.0524985,-0.00696126,0.0391037,-0.122693,0.162094,-0.567838,-2.19093,0.652382,-0.329588,0.330789,-0.0647249,0.0763701,0.12347,0.130243,0.112093,0.225757,0.231446,0.28509,0.0480665,0.916057,-0.0560229
2478.33,0.972594,0.537705,3,7,0,-2468.17,-1.43858,0.0298069,0.0312106,-0.165242,0.0542437,0.0566907,-0.014824,0.0171376,0.0204653,-0.0494458,-0.112017,-0.180566,0.0982822,-0.0353355,0.0437072,-0.0804888,0.02484,0.0767208,-0.0130811,0.00484128,0.00448756,0.0164852,0.0232018,-0.00395989,0.006767,-0.0214111,15.7411,0.336265,-0.0179166,-0.368474,0.0258289,0.0519747,-0.00442655,0.126196,0.00481818,0.145062,-0.556319,-2.40447,0.585139,-0.649537,0.598647,-0.0770193,0.157023,0.210954,-0.0252818,0.0192804,0.016617,0.0661735,0.0520914,-0.0628573,0.0524693,-0.242952
2474.21,0.789855,0.537705,3,7,0,-2463.23,-1.42747,0.0232597,0.00617059,-0.137173,0.0226809,0.0461982,-0.00954609,0.0101845,-0.0265289,-0.0462685,-0.124758,-0.167163,0.11871,-0.00244801,0.0381943,-0.089628,0.0154808,0.0623118,0.00325028,0.0121953,0.0253004,0.0258483,0.0268439,-0.013984,0.0572561,-0.0221114,16.6677,0.422329,-0.0277082,-0.0654925,-0.000155535,0.0119683,-0.000784642,0.0702878,-0.0942542,0.152534,-0.601184,-1.87944,0.825054,-0.349622,0.525036,-0.0794037,0.119289,0.172794,0.0513898,0.0814907,0.124086,0.138026,0.0930665,-0.0603406,0.845002,-0.250898
2471.1,0.904398,0.537705,3,7,0,-2454.76,-1.45635,0.0599159,0.0289313,-0.156809,0.0339671,0.0474611,0.00281827,0.0139503,-0.0158365,-0.0469132,-0.106556,-0.18403,0.101582,-0.0409351,0.054573,-0.0946789,0.0116219,0.0653727,-0.00581101,0.0126386,-0.00167577,0.0250101,0.0513652,-0.0257042,0.012257,-0.033707,16.0867,0.320643,-0.0149675,-0.174505,0.00742497,-0.0491107,0.00679615,0.109496,-0.0901774,0.152207,-0.51499,-2.43007,0.564359,-0.748242,0.709014,-0.0969241,0.112956,0.182377,-0.0172457,0.0158129,-0.0322038,0.0682969,0.0943637,-0.20178,0.107834,-0.382472
2478.14,1,0.537705,3,7,0,-2460.54,-1.43678,0.0172635,0.019149,-0.158812,0.0459452,0.0469232,-0.024084,0.00398746,0.0228979,-0.055832,-0.121804,-0.186732,0.0871975,-0.00391545,0.021206,-0.0860439,0.0330111,0.0595627,0.0191299,0.00255366,0.0297337,0.0196066,0.0381468,0.00555485,0.0410943,0.0128558,15.5318,0.365589,-0.0224997,-0.246682,0.0162054,0.11857,-0.012605,0.0561086,0.0218904,0.13821,-0.539583,-2.40284,0.5317,-0.306039,0.357669,-0.0536233,0.149909,0.163308,0.145381,0.1399,0.238564,0.225982,0.252887,0.106713,0.678915,0.145875
2477.41,0.84977,0.537705,3,7,0,-2462.25,-1.43453,0.0360665,0.0362114,-0.148375,0.0308828,0.0654629,-0.0296951,0.0185955,-0.0157884,-0.0519635,-0.141222,-0.178593,0.122493,-0.039523,0.0449323,-0.0810149,-0.00183378,0.036045,-9.37003e-06,-0.00316812,0.0117208,0.0324548,0.0372687,-0.0109783,0.0412809,-0.0226832,15.4526,-0.00440702,0.00529319,-0.155845,0.00651231,0.0969702,-0.00884166,0.125333,-0.0906722,0.154679,-0.681405,-2.20261,0.716296,-0.684039,0.575881,-0.0711884,0.045713,0.100958,0.031192,0.0336978,0.0822189,0.175889,0.128366,-0.0638581,0.592236,-0.257386
2478.87,0.83762,0.537705,3,7,0,-2460.83,-1.42956,0.0269386,0.03359,-0.141423,0.0246899,0.0415166,-0.00898043,-0.0226722,0.00545376,-0.0296047,-0.101542,-0.177524,0.0974953,-0.0256474,0.0215663,-0.0836047,0.0260727,0.0600284,-0.00188175,-0.00336601,0.0158128,0.0374475,0.0378721,0.0166317,0.0331578,-0.016794,14.7895,0.0698403,-0.00127854,-0.05903,-0.00209604,0.0306873,-0.00309809,-0.0210153,-0.0443234,0.16507,-0.449178,-2.28307,0.583277,-0.511959,0.359851,-0.0591126,0.136615,0.164475,0.0699434,0.0974667,0.166953,0.278615,0.211216,0.0888066,0.479293,-0.190561
2478.75,0.987813,0.537705,3,7,0,-2467.96,-1.4215,0.00690698,0.0321435,-0.169002,0.0354866,0.0504766,-0.0119095,0.00517427,-0.0127192,-0.0397244,-0.119854,-0.168508,0.104319,-0.0287925,0.047811,-0.0637307,0.0157998,0.0485519,0.00862118,-0.0178267,0.00921224,0.0317222,0.0345979,-0.0182843,0.0123994,0.00324054,15.6218,0.0927587,-0.00193187,-0.265528,0.0135113,0.00581909,0.000400075,0.0736799,-0.0522487,0.13951,-0.616625,-2.14172,0.607983,-0.577686,0.629042,-0.0534599,0.097903,0.135095,0.0404168,-0.0141501,0.0706467,0.172302,0.120136,-0.0765763,0.20324,0.0367704
