# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = sl_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/sl_normal_sens_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/sl_normal_sens_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,theta.1,theta.2,theta.3,theta.4,theta.5,theta.6,theta.7,theta.8,theta.9,theta.10,theta.11,theta.12,theta.13,theta.14,theta.15,theta.16,theta.17,theta.18,theta.19,theta.20,theta.21,theta.22,theta.23,theta.24,theta.25,theta.26,theta.27,theta.28,sigma,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,beta.26,beta.27,beta.28
-2999.93,0.995591,0.611676,3,7,0,3019.98,5.88883,0.0484829,0.00751791,-0.100852,0.0348229,-0.0753046,-0.0269944,0.39815,0.242877,-0.61901,-0.850449,-0.0787372,0.824393,-0.0283321,-0.107633,0.168888,0.212073,0.123008,-0.00114008,0.0221471,0.0904229,-0.0242429,-0.0113756,0.0238965,0.0317365,0.0118228,-0.00970778,-0.0239969,-0.0512072,0.971649,0.567777,-0.0355028,-0.307278,0.0235138,0.0504869,-0.00278914,-0.0329175,0.152987,-0.853841,-0.748135,-0.171407,0.930431,-0.517609,-0.432645,1.37011,0.870074,1.04612,-0.0162405,0.172606,0.253443,-0.087373,-0.0707586,0.0358113,0.0849843,-0.0698607,-0.175923,-0.517606,-0.676328
-3004.58,0.755168,0.611676,3,7,0,3019.07,5.8746,0.0188034,0.0216322,-0.0839785,0.0495582,-0.0871128,-0.00685046,0.348874,0.247823,-0.612658,-0.852717,-0.0692487,0.839883,-0.0298932,-0.0975653,0.148275,0.213514,0.0938151,-0.00503795,0.0168897,0.102653,-0.0374845,0.0359474,0.0305032,0.00422444,-0.00933837,-0.0402723,-0.0152498,-0.0421622,0.96439,0.652501,-0.0462838,-0.438738,0.0395062,-0.027428,0.00438065,-0.152105,0.148324,-0.803872,-0.647081,-0.117018,0.932524,-0.479574,-0.391107,1.26719,0.952634,0.801052,-0.0342506,0.178984,0.289117,-0.140006,0.00762968,-0.0308821,-0.166912,-0.239635,-0.337031,-0.346783,-0.556865
-2996.73,1,0.611676,3,7,0,3012.72,5.89282,0.02549,0.00144427,-0.0891219,0.061558,-0.087595,-0.0171398,0.360038,0.237675,-0.608258,-0.859785,-0.0910468,0.840892,-0.0421796,-0.0971795,0.161523,0.214208,0.0930084,0.0103777,0.0149501,0.0927386,-0.0476801,0.00296757,0.0330418,0.00567697,-0.0103103,-0.0344783,-0.00543636,-0.0196444,0.982241,0.970281,-0.0662525,-0.590604,0.0532447,-0.00383055,0.00152362,-0.113198,0.092794,-0.807373,-0.662815,-0.181281,0.939941,-0.592406,-0.358182,1.37077,0.952651,0.812901,-0.0115533,0.159485,0.258207,-0.159307,-0.0580185,0.0288883,-0.102099,-0.183254,-0.251161,-0.132185,-0.259456
-3000.51,0.811851,0.611676,3,7,0,3010.85,5.89147,0.0352309,0.0255144,-0.077367,0.032011,-0.105684,-0.0160546,0.396256,0.226269,-0.619298,-0.846969,-0.095282,0.827968,-0.0266687,-0.115598,0.154492,0.236468,0.0983949,-0.0216345,0.0396614,0.0982195,-0.0257813,0.013001,0.0418543,0.0179814,-0.00373413,0.00273048,-0.00933483,-0.0345392,0.974906,0.30873,-0.0228097,-0.208324,0.0201603,-0.0144024,0.00118644,-0.0589656,0.0864746,-0.823934,-0.611771,-0.232085,0.935649,-0.423832,-0.533857,1.27233,1.07163,0.835571,-0.0209957,0.220527,0.274132,-0.0478399,0.0482953,0.143539,0.0502909,-0.0775258,-0.0545872,-0.228475,-0.456182
-3000.16,0.96871,0.611676,3,7,0,3013.25,5.87268,0.0346188,0.0105439,-0.0930598,0.0693624,-0.0731479,-0.0183094,0.364736,0.25886,-0.604517,-0.870807,-0.0846434,0.832576,-0.041972,-0.096059,0.159026,0.202257,0.10325,-0.00312046,-0.0194308,0.0815285,-0.0397084,-0.0060451,0.0171365,0.0281397,0.0205596,-0.0301676,-0.00849295,-0.0130082,0.974296,0.907814,-0.0602289,-0.582686,0.051519,0.0309642,0.000191939,-0.0962533,0.117301,-0.800086,-0.72467,-0.161406,0.936007,-0.556997,-0.352342,1.31167,0.858229,0.89705,-0.0106577,0.0724256,0.22714,-0.11419,-0.0402321,0.0307769,0.094455,-0.000959296,-0.21641,-0.1737,-0.171808
-3001.1,0.879819,0.611676,3,7,0,3014.7,5.86346,0.0440997,0.0187801,-0.0680768,0.0773193,-0.0762379,-0.0459595,0.367887,0.238291,-0.636863,-0.862775,-0.094659,0.813068,-0.0387003,-0.0940618,0.167688,0.204917,0.109716,-0.00581602,0.0120616,0.0851457,-0.0325092,0.00180381,0.024593,0.00680705,0.00154038,-0.0144458,-0.0274056,-0.028317,0.96653,0.882009,-0.0597483,-0.662775,0.0635333,0.127113,-0.0114867,-0.105421,0.100847,-0.925798,-0.766073,-0.214748,0.919051,-0.552524,-0.325943,1.37338,0.864736,0.937744,-0.0204402,0.144061,0.238101,-0.109141,-0.0417352,0.023541,-0.0607648,-0.103256,-0.168027,-0.535164,-0.374001
-3001.53,0.851518,0.611676,3,7,0,3016.75,5.87844,0.0334777,0.000464943,-0.0912461,0.0510354,-0.108147,-0.0236678,0.370973,0.249988,-0.614379,-0.865748,-0.100404,0.801278,-0.0511087,-0.103934,0.180947,0.208856,0.114168,-0.000513202,0.0234251,0.0808126,-0.045104,-0.0212712,0.0196106,0.0179259,0.0203387,-0.0181959,0.00234412,-0.00391068,0.971603,0.866579,-0.0600147,-0.363757,0.0346316,0.00746462,-0.00185373,-0.069836,0.109646,-0.883897,-0.80022,-0.241257,0.920499,-0.653502,-0.375043,1.45625,0.862644,0.996805,6.17581e-05,0.15846,0.22267,-0.11542,-0.0564954,0.0798854,0.0863529,0.0551697,-0.11547,0.0340253,-0.051651
-3001.38,0.895848,0.611676,3,7,0,3018.09,5.87788,0.0548488,0.00483712,-0.0772987,0.0482443,-0.0820619,-0.0081684,0.395102,0.222976,-0.597607,-0.834758,-0.0756511,0.848523,-0.020084,-0.109428,0.152315,0.231503,0.0833369,-0.0276543,0.0216251,0.102966,-0.0222199,0.0270695,0.0256011,0.0110851,0.00477374,-0.0212582,-0.0193874,-0.0378212,0.975887,0.830727,-0.0554391,-0.400152,0.0360901,-0.0219987,0.00489026,-0.0703788,0.0817717,-0.709215,-0.518398,-0.151637,0.949353,-0.382886,-0.489945,1.29209,1.07742,0.709237,-0.0397637,0.18951,0.289836,-0.0729345,0.0309904,0.0144405,-0.054768,-0.111622,-0.217748,-0.411594,-0.49953
-3003.96,0.921094,0.611676,3,7,0,3016.44,5.88539,0.0292381,0.0185721,-0.0824999,0.0594827,-0.100001,-0.0308112,0.382542,0.244267,-0.613505,-0.866646,-0.110103,0.809085,-0.0605842,-0.075473,0.161531,0.209963,0.103542,0.00600082,0.0150889,0.0726988,-0.0484069,-0.0284051,0.019925,0.0360381,0.00952454,-0.0210833,0.00617209,-0.0107497,0.979458,0.586752,-0.0402727,-0.485192,0.0456431,0.0427825,-0.00456463,-0.0391078,0.0645804,-0.869568,-0.728804,-0.259556,0.917074,-0.667637,-0.161119,1.33373,0.895344,0.902175,0.00150659,0.130423,0.200002,-0.13453,-0.0888711,0.0693042,0.166761,-0.0168901,-0.141054,0.0887486,-0.141978
-3005.68,0.976343,0.611676,3,7,0,3014.8,5.86913,0.0534655,0.00911016,-0.0914929,0.0395964,-0.0800753,-0.0100431,0.377315,0.227309,-0.60551,-0.835605,-0.0681498,0.845352,-0.0206315,-0.122107,0.16097,0.228811,0.0959444,-0.0274576,0.0101826,0.107213,-0.0127088,0.0385084,0.0345416,0.00237138,0.00252355,-0.0179059,-0.02609,-0.0359593,0.966302,0.764941,-0.0508537,-0.332388,0.0282231,-0.0121047,0.00371681,-0.109474,0.124347,-0.738091,-0.565584,-0.132611,0.94892,-0.398481,-0.578709,1.33368,1.04084,0.811528,-0.0384751,0.172993,0.302748,-0.0389969,0.0714338,0.0480455,-0.105286,-0.118279,-0.201253,-0.526176,-0.474938
-2998.48,0.958486,0.611676,3,7,0,3016.95,5.86983,0.0160693,0.0224156,-0.0853257,0.0515441,-0.0852891,-0.00887367,0.366553,0.248875,-0.619343,-0.851841,-0.0736345,0.825342,-0.0389372,-0.118826,0.165032,0.211441,0.108902,0.000975148,0.00366702,0.101294,-0.0546133,0.0128561,0.0389008,0.0114031,-0.000260794,-0.00163263,-0.0136369,-0.0203685,0.973201,0.535781,-0.0386085,-0.381265,0.0348362,-0.0240801,0.00420585,-0.110453,0.159183,-0.838877,-0.70018,-0.140651,0.934778,-0.553379,-0.541805,1.35433,0.89968,0.945618,-0.000802897,0.149261,0.280585,-0.119554,0.0484469,0.135265,0.0215422,-0.0521771,-0.0608049,-0.277944,-0.26902
-2999.87,0.779215,0.611676,3,7,0,3015.31,5.88452,0.0679111,0.0056048,-0.0871576,0.0516741,-0.0932775,-0.0360221,0.394645,0.227961,-0.600161,-0.850515,-0.103337,0.831613,-0.0403615,-0.0790711,0.157302,0.227905,0.090017,-0.0215418,0.022285,0.0787695,-0.00558978,-0.00610342,0.0147441,0.0259243,0.0119027,-0.0419661,-0.00569375,-0.0293956,0.973443,0.852924,-0.0547383,-0.484231,0.043604,0.0719379,-0.0067489,-0.0313085,0.0462886,-0.768764,-0.594453,-0.246264,0.932581,-0.509848,-0.201839,1.31781,1.04012,0.763846,-0.0391069,0.155568,0.222814,-0.0628311,-0.0900323,-0.0362504,0.017045,-0.101736,-0.314414,-0.15481,-0.388247
-3001.02,0.891937,0.611676,3,7,0,3012.61,5.87015,0.0141946,0.0220515,-0.0796753,0.0495837,-0.0876347,-0.00313609,0.36662,0.254067,-0.617047,-0.851251,-0.077268,0.822417,-0.0403714,-0.11845,0.165109,0.217114,0.110367,-0.000847215,0.00233366,0.101558,-0.0626867,0.011633,0.0389847,0.0118626,0.000225527,0.00218002,-0.0128207,-0.018643,0.972396,0.506117,-0.037268,-0.329795,0.0309679,-0.0442561,0.00621573,-0.0986273,0.169469,-0.831654,-0.692629,-0.15965,0.934528,-0.558708,-0.536041,1.35803,0.925149,0.960053,0.000273149,0.146589,0.280411,-0.133588,0.0547149,0.147747,0.038027,-0.0358754,-0.0335889,-0.260369,-0.24623
-3001.77,0.669095,0.611676,3,7,0,3024.09,5.88457,0.0675135,0.00567058,-0.0819845,0.0480255,-0.0945129,-0.0384555,0.393897,0.222532,-0.600303,-0.851325,-0.108743,0.83143,-0.0409175,-0.0787194,0.157415,0.222591,0.0895813,-0.0199606,0.0254843,0.0786693,-0.00226785,-0.00535217,0.0127651,0.0258658,0.0118738,-0.0408346,-0.00691981,-0.0303636,0.976012,0.818569,-0.0527908,-0.460124,0.0418181,0.0753207,-0.00736363,-0.0306102,0.0221902,-0.776312,-0.602803,-0.258418,0.931603,-0.513737,-0.20131,1.31499,1.01213,0.759266,-0.0379583,0.162164,0.222811,-0.055145,-0.0889712,-0.0445616,0.0169731,-0.101665,-0.310549,-0.178197,-0.401033
-3000.7,0.891057,0.611676,3,7,0,3016.19,5.86973,0.0155433,0.0219436,-0.0855045,0.0496653,-0.0873747,-0.00373435,0.367118,0.254334,-0.615889,-0.850771,-0.0709068,0.827671,-0.0413536,-0.118406,0.164936,0.222294,0.109905,-0.00176597,0.000762041,0.10168,-0.0577572,0.0139935,0.0401518,0.0125817,0.000198876,0.00326971,-0.0121254,-0.0181691,0.970566,0.515332,-0.0375079,-0.337197,0.0309584,-0.0420099,0.00601639,-0.106908,0.180582,-0.813811,-0.671062,-0.141054,0.939391,-0.556803,-0.530934,1.3561,0.957738,0.954391,0.00073987,0.143843,0.281108,-0.116705,0.0668358,0.156802,0.0464518,-0.0316626,-0.0253436,-0.247245,-0.239971
-2999.08,0.843752,0.611676,3,7,0,3014.14,5.84842,0.0285945,0.0157653,-0.0789993,0.0606447,-0.0941645,-0.0144412,0.373974,0.216605,-0.623301,-0.841957,-0.0853729,0.822337,-0.0388586,-0.0873867,0.157152,0.217068,0.0928699,-0.0134429,0.00445397,0.072905,-0.0257495,-0.00397357,0.0287568,0.0381803,-0.0128345,-0.0128845,-0.00975672,-0.00589346,0.967505,0.744652,-0.0516015,-0.48904,0.046189,-0.00294998,0.00128094,-0.119017,0.0529994,-0.833085,-0.610274,-0.182064,0.925655,-0.499815,-0.285319,1.30419,0.978085,0.787142,-0.0146135,0.112145,0.203351,-0.0648749,-0.0137702,0.0926808,0.16256,-0.121316,-0.0996709,-0.182755,-0.0778388
-2995.48,0.859281,0.611676,3,7,0,3011.69,5.89497,0.0443193,0.00993263,-0.0933541,0.042426,-0.0806232,-0.0239699,0.37712,0.254855,-0.59066,-0.851489,-0.0905365,0.842527,-0.0334969,-0.103402,0.148284,0.227504,0.11239,-0.0118389,0.0193463,0.0958071,-0.0446257,0.0174844,0.0371445,0.0175347,0.0162546,-0.0254499,-0.0090075,-0.0382807,0.980863,0.641739,-0.0417642,-0.381507,0.0317099,0.0403683,-0.00212527,-0.0378692,0.145624,-0.731661,-0.61532,-0.20558,0.946214,-0.483821,-0.428456,1.22109,0.98119,0.96312,-0.0228466,0.173423,0.267787,-0.117556,0.0239817,0.0815417,-0.0018933,-0.0524778,-0.2329,-0.229652,-0.505598
-2992.43,0.732575,0.611676,3,7,0,3008.3,5.86918,0.0321949,0.0169481,-0.0839101,0.0548951,-0.0929414,-0.0118361,0.379097,0.233455,-0.610563,-0.852086,-0.0767693,0.815551,-0.0406375,-0.0935014,0.169026,0.204622,0.0806604,-0.00488298,0.0150835,0.0827164,-0.0284742,-0.00366514,0.0222727,0.030028,0.000849677,-0.0106828,-0.00170878,-0.0139775,0.968282,0.644208,-0.0448036,-0.399317,0.0373753,-0.0217139,0.00348974,-0.107981,0.0666106,-0.821532,-0.678043,-0.140954,0.920258,-0.539105,-0.319059,1.40465,0.930632,0.699241,-0.00583013,0.146617,0.230094,-0.0685366,-0.00815905,0.0766456,0.132973,-0.0481626,-0.0918141,-0.0560261,-0.18461
-2995.33,0.547193,0.611676,3,7,0,3007.2,5.87643,0.0316896,0.0137455,-0.0866984,0.0581373,-0.0846849,-0.0167472,0.37914,0.222722,-0.593636,-0.851443,-0.0883656,0.81587,-0.0344862,-0.100222,0.166102,0.221645,0.0842012,0.000256469,0.0145339,0.0855892,-0.0140319,-3.25149e-05,0.0174555,0.0247906,-0.00584899,0.00536423,0.00496126,-0.0223035,0.967782,0.671503,-0.0459285,-0.464751,0.0422028,-0.00719811,0.00247662,-0.0963857,0.0459123,-0.78467,-0.673679,-0.188395,0.916649,-0.507255,-0.366999,1.38617,1.02244,0.725913,0.0018933,0.150359,0.238239,-0.0233905,0.0147139,0.0736038,0.126512,-0.0477148,-0.00135158,0.0459885,-0.294578
-2995.02,0.689745,0.611676,3,7,0,3011.19,5.87839,0.0505009,0.0145668,-0.0883064,0.0434512,-0.0929597,-0.0268451,0.382148,0.254224,-0.616808,-0.852316,-0.0945541,0.835519,-0.0438296,-0.0974527,0.15609,0.218841,0.115345,-0.0202408,0.010936,0.0936606,-0.0520327,0.00635172,0.0367164,0.0143821,0.0197898,-0.0469462,-0.0247195,-0.0244715,0.978433,0.666261,-0.0437613,-0.383819,0.0340805,0.0509121,-0.00444256,-0.0331674,0.146301,-0.809337,-0.635163,-0.221283,0.945833,-0.551375,-0.374241,1.28374,0.920726,0.99103,-0.0386228,0.152123,0.26231,-0.166653,-0.0470726,0.0397556,-0.0643695,-0.084288,-0.356727,-0.480726,-0.323211
-2993.97,0.709252,0.611676,3,7,0,3009.75,5.87603,0.0318678,0.0128649,-0.0817055,0.0546355,-0.0849694,-0.0173825,0.378857,0.222095,-0.605527,-0.849371,-0.08808,0.815283,-0.0356357,-0.100216,0.166305,0.218626,0.0835141,-0.00307277,0.0145533,0.0866428,-0.0163624,-0.00194506,0.0211265,0.0256396,-0.00805297,0.00371156,0.00517676,-0.02235,0.967599,0.669624,-0.0461978,-0.42366,0.0389926,-0.000940927,0.00179314,-0.10287,0.0488373,-0.813298,-0.6648,-0.186417,0.917735,-0.509535,-0.371518,1.38699,1.00644,0.719604,-0.00180644,0.151882,0.241048,-0.031386,0.00673124,0.083786,0.124515,-0.0636173,-0.01129,0.0496974,-0.295191
-3000.55,0.689958,0.611676,3,7,0,3010.03,5.88679,0.0564988,0.0276818,-0.0857973,0.0416987,-0.101257,-0.0241814,0.403494,0.24851,-0.61386,-0.844696,-0.0818982,0.834464,-0.0390705,-0.0945265,0.16788,0.215405,0.11857,-0.0184814,0.0230274,0.0993807,-0.04894,0.0100423,0.0319688,0.00358898,0.0208151,-0.0498972,-0.0209945,-0.0138611,0.983265,0.437802,-0.0282185,-0.356126,0.0325522,0.0252251,-0.00259329,0.00298618,0.155847,-0.795669,-0.639093,-0.185756,0.94864,-0.559921,-0.320592,1.36555,0.891822,1.02425,-0.0355112,0.184425,0.278186,-0.158391,-0.0370419,0.0225427,-0.116439,-0.0658759,-0.351924,-0.395442,-0.183073
-3010.29,0.712837,0.611676,3,7,0,3022.53,5.85677,0.0577767,0.0406433,-0.08386,0.0523327,-0.0606823,-0.0303588,0.346389,0.244678,-0.597928,-0.861762,-0.102586,0.836262,-0.055072,-0.107493,0.13766,0.227748,0.102845,-0.0098889,-0.0051751,0.0702974,-0.0158426,0.015271,0.0106511,0.0445934,0.00536827,-0.0206739,-0.00174734,-0.0274949,0.965956,0.327674,-0.0186049,-0.465158,0.039791,0.0813403,-0.00449284,-0.127566,0.090709,-0.773582,-0.631501,-0.226762,0.933479,-0.546457,-0.485043,1.151,1.01533,0.86363,-0.0163851,0.0885593,0.198154,-0.0432984,0.0263353,0.00401917,0.181518,-0.072687,-0.17678,-0.0817852,-0.363143
-3006.09,1,0.611676,3,7,0,3024.01,5.8482,0.0588259,0.0409123,-0.0873182,0.0609372,-0.0787522,-0.0216372,0.353459,0.244956,-0.60125,-0.854486,-0.104788,0.836972,-0.0415485,-0.101079,0.154102,0.215488,0.103088,-0.0198956,0.0017903,0.0834262,-0.0122209,0.0235292,0.00669291,0.0383517,0.0108038,-0.0196603,0.00224691,-0.0296745,0.957184,0.466831,-0.0295315,-0.496708,0.0448336,0.0312478,-0.000947569,-0.0936538,0.0807922,-0.765817,-0.623397,-0.237337,0.941019,-0.497886,-0.397596,1.26516,0.942138,0.867907,-0.0231887,0.12105,0.235057,-0.0285515,0.0539549,-0.0082796,0.154233,-0.0408007,-0.17012,-0.0154886,-0.391931
-2999.58,0.909729,0.611676,3,7,0,3022.79,5.90445,0.0328676,-0.00155635,-0.0750088,0.0516352,-0.104581,-0.00985293,0.391298,0.229405,-0.610008,-0.853096,-0.0997736,0.82302,-0.036275,-0.100644,0.177468,0.220677,0.0957802,-0.00344038,0.0298419,0.0885018,-0.0521167,0.00896401,0.0542792,0.00916163,0.00511896,-0.0194935,-0.0118495,-0.0117125,0.983445,0.883889,-0.0625084,-0.389304,0.0384803,-0.0391767,0.00393697,-0.0426555,0.0695807,-0.81743,-0.665421,-0.23641,0.933494,-0.545463,-0.354879,1.45181,0.987007,0.832634,-0.00741666,0.184818,0.245615,-0.11881,0.0295194,0.179698,-0.015487,-0.0554591,-0.152588,-0.230407,-0.154694
-2997.57,0.842173,0.611676,3,7,0,3012.43,5.89897,0.032448,0.0155718,-0.0873574,0.0476787,-0.0839588,-0.0215523,0.378176,0.227647,-0.576582,-0.841999,-0.0983344,0.831382,-0.0492943,-0.0992179,0.174003,0.225293,0.106608,-0.016209,0.0141425,0.0665861,-0.0188376,0.00657909,0.0196419,0.0271843,0.00442746,-0.0130629,-0.0167285,-0.0328119,0.963795,0.596587,-0.0406692,-0.393037,0.0352706,0.0161995,-0.000128901,-0.0424911,0.0602365,-0.692702,-0.611997,-0.234169,0.942346,-0.574485,-0.346467,1.42249,0.992984,0.892625,-0.0249903,0.123179,0.187365,-0.060328,-0.00859953,0.0266963,0.0728474,-0.0809378,-0.155966,-0.355476,-0.433368
-2996.65,0.980928,0.611676,3,7,0,3007.01,5.86024,0.0460885,0.00560693,-0.0764673,0.0717596,-0.0979232,-0.0171843,0.389814,0.233732,-0.617989,-0.839491,-0.0894361,0.826121,-0.0369437,-0.0976867,0.138637,0.214058,0.0960381,0.00145605,0.0180052,0.107601,-0.0264777,0.00185625,0.0185549,0.0118197,0.000860678,-0.011262,-0.00911211,-0.00578444,0.963128,0.983803,-0.0670022,-0.620344,0.0589061,-0.013488,0.00174662,-0.0500745,0.105714,-0.843928,-0.607857,-0.181729,0.92247,-0.503603,-0.406242,1.1618,0.942668,0.842693,-0.00126312,0.187106,0.299721,-0.0687879,-0.00267937,0.0504362,0.0270246,-0.0437957,-0.0888733,-0.171201,-0.076399
-2996.79,0.806148,0.611676,3,7,0,3009.14,5.87373,0.0474975,0.0109974,-0.0796782,0.0701463,-0.103849,-0.0239841,0.388962,0.235858,-0.614502,-0.844142,-0.0787478,0.818697,-0.0385068,-0.0987491,0.143628,0.205114,0.106109,0.0167433,0.00980081,0.0879214,-0.0307762,0.00448484,0.014571,0.0125583,0.00487832,-0.0032128,-0.00316241,-0.0112499,0.965584,0.883449,-0.059517,-0.60945,0.0579104,0.00145616,-0.000567124,-0.0585063,0.126548,-0.860535,-0.691422,-0.141762,0.912574,-0.538294,-0.398774,1.18165,0.873096,0.92411,0.0147822,0.142546,0.244038,-0.0681135,0.0205399,0.0542256,0.0547431,-0.00406036,-0.0429562,-0.0765644,-0.148585
-2997.38,0.665319,0.611676,3,7,0,3012.94,5.89813,0.0460943,0.0244765,-0.0990647,0.0391735,-0.080007,-0.0196443,0.376429,0.238158,-0.603976,-0.844316,-0.0922484,0.830406,-0.0304373,-0.0967699,0.175607,0.22955,0.0829625,-0.0225942,0.00406262,0.0931099,-0.034805,0.00141748,0.0324172,0.0211909,-0.000498842,-0.0435764,-0.0243198,-0.0355899,0.987242,0.46323,-0.0289,-0.365236,0.0297562,0.033591,-0.00113226,-0.0721734,0.0946021,-0.762739,-0.602665,-0.21586,0.936395,-0.497375,-0.333752,1.49969,1.06339,0.709595,-0.0476341,0.138656,0.262044,-0.14486,-0.0886413,-0.00521475,-0.058943,-0.20012,-0.355402,-0.494316,-0.470059
-3004.78,0.723787,0.611676,3,7,0,3015.39,5.8664,0.0392102,0.0108367,-0.0835214,0.0437964,-0.100722,-0.0497225,0.409196,0.219351,-0.583453,-0.855625,-0.0894551,0.824977,-0.0575889,-0.102829,0.136843,0.210047,0.0987217,-0.0221545,0.0220265,0.108575,-0.0222443,-0.00340701,0.0332242,0.0224573,0.0237753,-0.0225806,-0.0207275,-0.0039673,0.967246,0.587642,-0.0404242,-0.413705,0.0376961,0.0988397,-0.0106228,-0.0290599,0.0101344,-0.739416,-0.618239,-0.186043,0.932334,-0.553065,-0.467937,1.11137,0.913365,0.860656,-0.0191565,0.196721,0.303774,-0.0487865,-0.00331304,0.118126,0.0863357,0.038606,-0.16735,-0.372382,-0.0523987
-3004.99,0.993466,0.611676,3,7,0,3016.67,5.87527,0.04369,0.00868883,-0.0853367,0.0563973,-0.0828071,-0.00381161,0.347377,0.259136,-0.640328,-0.851872,-0.0768001,0.833138,-0.0244364,-0.0977505,0.18175,0.230491,0.0982813,0.00897665,0.012758,0.0814579,-0.0403589,0.00779656,0.0262888,0.0207307,-0.015677,-0.0275775,0.0113785,-0.0356484,0.973612,0.895149,-0.0598917,-0.443425,0.0403336,-0.0282345,0.00484346,-0.145399,0.211135,-0.886095,-0.690134,-0.163105,0.934821,-0.53348,-0.302053,1.53422,1.03511,0.842068,-0.0117609,0.1399,0.226969,-0.13424,-0.0361375,0.0124796,-0.00968635,-0.20236,-0.219131,0.13424,-0.470833
-3003.74,1,0.611676,3,7,0,3017.98,5.88577,0.0411804,0.0214692,-0.0855422,0.0399696,-0.101364,-0.0400195,0.403634,0.222334,-0.577568,-0.850243,-0.0880707,0.820007,-0.0480793,-0.0926727,0.143465,0.20072,0.0891733,-0.0356156,0.00310477,0.0923724,-0.0228385,0.0169701,0.0396301,0.0286938,0.0238766,-0.00447248,-0.0193159,-0.0215455,0.976203,0.439551,-0.0306012,-0.305089,0.0280197,0.0758952,-0.00763817,-0.0316542,-0.0106371,-0.699943,-0.593114,-0.179764,0.927321,-0.462096,-0.370658,1.15336,0.894195,0.760271,-0.0250413,0.136763,0.258787,-0.0184902,0.0893427,0.168904,0.145245,0.060304,-0.0863823,-0.380138,-0.284565
-3005.2,0.981697,0.611676,3,7,0,3019.79,5.87317,0.0392905,0.0152006,-0.0889648,0.0645573,-0.0736235,-0.0206359,0.357273,0.248756,-0.627679,-0.852654,-0.106776,0.835976,-0.0335068,-0.103665,0.179043,0.233311,0.127834,0.00996318,0.0306521,0.101558,-0.0437022,-0.00792764,0.00846683,0.0138238,-0.0135623,-0.0259478,0.0119399,-0.0173772,0.970681,0.761107,-0.0498171,-0.590694,0.0524216,0.0212174,-0.00039486,-0.0704632,0.171349,-0.869826,-0.705564,-0.272938,0.949269,-0.616143,-0.352403,1.48717,0.964885,1.10674,-0.00667761,0.203139,0.281486,-0.151258,-0.0824246,-0.0395083,-0.016485,-0.156802,-0.176231,0.178026,-0.229512
-3002.93,1,0.611676,3,7,0,3020.01,5.85135,0.0410447,0.0317802,-0.0674141,0.0309475,-0.0946461,-0.0207092,0.381231,0.241797,-0.598425,-0.853474,-0.10456,0.831768,-0.0381442,-0.110899,0.157728,0.20898,0.0942381,-0.0115297,0.0194557,0.0737345,-0.0155712,-0.0181859,0.0304213,0.00428238,0.0329042,-0.0122969,-0.0318893,-0.0140748,0.978624,0.201947,-0.0139711,-0.22763,0.0216323,0.0101787,-0.000139898,-0.0471956,0.0718109,-0.78814,-0.650046,-0.227747,0.936309,-0.502208,-0.503779,1.27131,0.926718,0.817204,-0.0133458,0.142398,0.206354,-0.0445991,-0.0553259,0.104784,-0.0099644,0.0867584,-0.134558,-0.587701,-0.185895
-3003.21,0.988046,0.611676,3,7,0,3017.53,5.86334,0.046722,0.0421109,-0.0621885,0.0432878,-0.0827294,-0.0145129,0.38018,0.237301,-0.593132,-0.859769,-0.103295,0.824597,-0.0345544,-0.108405,0.158138,0.205595,0.0924589,0.0111139,0.00583674,0.0741149,-0.0229826,-0.0144441,0.0235019,-0.00254514,0.0305951,-0.0167572,-0.0203055,-0.0139273,0.978881,0.124449,-0.00730001,-0.36201,0.0338549,-0.0095121,0.00325494,-0.0538852,0.0673497,-0.811235,-0.720012,-0.21385,0.920069,-0.528937,-0.467939,1.29523,0.910658,0.81465,0.00343834,0.114038,0.206648,-0.0700551,-0.0562888,0.0666962,-0.0550682,0.0744765,-0.14897,-0.38343,-0.183947
