# stan_version_major = 2
# stan_version_minor = 25
# stan_version_patch = 0
# model = vi_normal_model
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 2
# data
#   file = data/cleaned/tmp/vi_normal_full_pdw2_all.R.data
# init = 2 (Default)
# random
#   seed = 100605
# output
#   file = output/vi_normal_full_pdw2_all_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
# stanc_version = stanc3 82a27ba
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a_region.1,a_region.2,a_region.3,a_region.4,a_state.1,a_state.2,a_state.3,a_state.4,a_state.5,a_state.6,a_state.7,a_state.8,a_state.9,a_state.10,a_state.11,a_state.12,a_state.13,a_state.14,a_state.15,a_state.16,a_state.17,a_state.18,a_state.19,a_state.20,a_state.21,a_state.22,a_state.23,a_state.24,a_state.25,a_state.26,a_state.27,a_state.28,a_state.29,a_state.30,a_state.31,a_state.32,a_state.33,a_state.34,a_state.35,a_state.36,a_state.37,a_state.38,a_state.39,a_state.40,a_state.41,a_state.42,a_state.43,a_state.44,a_state.45,a_state.46,a_state.47,a_state.48,theta_2.1,theta_2.2,theta_2.3,theta_2.4,theta_1.1,theta_1.2,theta_1.3,theta_1.4,theta_1.5,theta_1.6,theta_1.7,theta_1.8,theta_1.9,theta_1.10,theta_1.11,theta_1.12,theta_1.13,theta_1.14,theta_1.15,theta_1.16,theta_1.17,theta_1.18,theta_1.19,theta_1.20,theta_1.21,theta_1.22,theta_1.23,theta_1.24,theta_1.25,sigma,sigma_a,beta.1,beta.2,beta.3,beta.4,beta.5,beta.6,beta.7,beta.8,beta.9,beta.10,beta.11,beta.12,beta.13,beta.14,beta.15,beta.16,beta.17,beta.18,beta.19,beta.20,beta.21,beta.22,beta.23,beta.24,beta.25,gamma.1,gamma.2,gamma.3,gamma.4
257.194,0.896992,0.348585,4,15,0,-220.716,6.31572,6.49959,6.74057,6.74874,6.70433,6.79289,6.46547,6.83186,6.33656,6.65091,6.62565,6.97106,7.03054,6.76427,6.42349,6.30506,6.82704,6.37731,6.95995,6.3941,6.55439,7.04526,6.80708,6.5092,6.63208,6.5753,6.76551,6.38045,6.59858,6.84522,6.78848,6.52254,7.04787,6.31221,7.14794,6.78915,6.4279,6.76987,6.8185,6.64908,6.36344,6.91177,6.31165,6.26612,6.66704,6.43743,5.99487,7.13546,6.70732,6.6817,6.90366,6.72085,0.0228454,0.0624522,-0.0206707,-0.0747115,0.013996,-0.0993122,0.167999,-0.0601701,0.0684391,-0.0647873,0.0118718,-0.0950109,0.834106,-0.17024,-0.150924,0.0823347,-0.0731284,0.0244983,-0.0579757,0.0200505,0.0610691,-0.00874892,0.00952392,-0.0125187,0.0319851,0.018545,-0.040722,0.0253313,-0.0402099,0.566932,0.255333,0.8221,-0.0580646,-0.499725,0.0459452,0.00798438,-0.00513432,0.0949284,-0.034988,1.12705,-0.841721,-2.21303,0.389907,-0.896445,0.358127,-0.0768612,0.125932,0.171547,-0.0750452,-0.0610494,-0.141436,0.0210637,-0.0897967,-0.282476,0.297121,-0.456261,-0.0132826,0.0405286,-0.0772324,-0.0139444
256.857,0.960412,0.348585,4,15,0,-223.566,6.56499,6.55934,6.81917,6.74215,6.56713,7.00106,6.67389,6.83918,6.41056,6.77074,6.74304,6.8589,6.81114,6.87902,6.53914,6.37256,6.77769,6.67568,6.95049,6.47638,6.65803,6.99013,6.54342,6.46882,6.67884,6.69714,6.82356,6.75857,6.6993,6.91783,6.41409,6.58111,6.93916,6.28588,7.37125,6.59261,6.54767,6.87133,6.84828,6.73847,6.38108,6.9961,6.18637,6.60926,6.89866,6.6489,6.57714,7.08786,6.85237,6.83928,6.99098,6.91843,0.00370812,0.0977274,0.0625446,0.00840614,0.0331647,-0.0907513,0.212704,-0.0864754,0.0763686,-0.0385274,0.0126204,-0.0869823,0.820143,-0.15077,-0.141549,0.118312,-0.0703904,0.0341908,-0.0454391,0.0112152,0.0570997,0.00189376,-0.0151276,0.0405936,0.0202003,0.00475006,0.00812286,0.00251541,-0.0106645,0.545591,0.217596,0.459711,-0.0349827,-0.103533,0.0131921,-0.0874184,0.00761547,0.0988405,-0.00375088,1.11763,-0.746304,-1.83454,0.585812,-0.880364,0.465175,-0.0392141,0.103622,0.156003,0.0341538,0.00629909,0.173519,0.110086,0.0233776,0.0219791,0.0126812,-0.12101,0.00284198,0.0380395,0.452139,0.00156895
252.501,0.845866,0.348585,4,15,0,-210.915,6.32727,6.57237,6.73916,6.54666,6.70444,6.75531,6.50361,6.82037,6.34501,6.70513,6.83125,6.87774,7.03011,7.03523,6.40785,6.27014,6.82457,6.46864,6.93094,6.48097,6.60504,6.94002,6.76258,6.47042,6.64639,6.85601,6.7896,6.30116,6.64685,6.80596,6.78737,6.47293,7.04649,6.32858,7.20834,6.74071,6.59765,6.74156,6.81569,6.58278,6.05273,6.87073,6.2276,6.45527,6.68766,6.59526,5.97894,7.15365,6.68617,6.70035,6.99662,6.65481,0.0552336,0.137449,0.00302342,-0.0603999,0.0315023,-0.0990954,0.190544,-0.0587665,0.0682381,-0.057787,0.00794991,-0.077816,0.848085,-0.143099,-0.164228,0.0719515,-0.070365,0.0392961,-0.0447906,0.00984757,0.0641405,-0.000385138,0.007199,0.0035939,0.039265,0.0135642,-0.034313,0.0165502,-0.0350701,0.574559,0.338036,0.883488,-0.0613896,-0.509816,0.0490901,-0.00503089,-0.0032023,0.0889083,0.0436366,1.1246,-0.71627,-2.50208,0.27099,-0.901273,0.508144,-0.0610617,0.110141,0.179438,-0.0360992,-0.0424329,-0.0669332,0.0696563,-0.0923166,-0.246268,0.171937,-0.397939,0.00871393,0.0758008,0.0828864,-0.0112732
260.129,0.955031,0.348585,4,15,0,-208.943,6.55178,6.39987,6.80641,6.70094,6.6752,6.97552,6.66779,6.82239,6.3092,6.71556,6.81743,6.95523,6.81672,7.25906,6.50901,6.43329,6.72505,6.51353,7.02343,6.5031,6.69892,7.01704,6.55612,6.49062,6.53842,6.55482,6.85328,6.77569,6.54659,6.9167,6.65404,6.62902,6.87673,6.31566,7.29386,6.79077,6.44018,6.86024,6.71591,6.69595,6.50504,7.07512,5.98956,6.3546,6.83675,6.3982,6.21832,7.12299,6.83992,6.77973,7.00242,6.91731,0.0464044,0.0694728,0.0258844,0.00497664,0.0315085,-0.0925344,0.206353,-0.0884285,0.0895534,-0.0416106,-0.00323322,-0.0941309,0.82156,-0.151718,-0.149684,0.118339,-0.0782776,0.0107223,-0.0501862,0.0133759,0.0607542,-0.00880223,0.00198145,0.0408792,0.0144597,0.00987494,-0.00721059,0.019025,-0.025149,0.536175,0.26269,0.467325,-0.0349482,-0.110808,0.0118356,-0.0554175,0.00578177,0.0550575,-0.0398745,1.12243,-0.738917,-1.96338,0.608602,-0.884592,0.216739,-0.0526762,0.113531,0.167344,-0.00716248,0.0205266,0.132453,0.0348333,-0.00962787,-0.0748611,0.235887,-0.285365,0.0255825,0.0317634,0.185617,0.000928855
265.774,0.990557,0.348585,4,15,0,-228.801,6.38884,6.68959,6.74246,6.68896,6.64441,6.78455,6.44698,6.87003,6.31642,6.63077,6.60417,6.83405,6.91108,6.52692,6.42845,6.1874,6.80112,6.59336,6.81954,6.26383,6.53797,6.78995,6.70368,6.37235,6.68473,6.79047,6.74385,6.35601,6.6836,6.94183,6.59813,6.47727,7.05257,6.32689,7.17289,6.50188,6.47482,6.8215,6.84531,6.63716,5.89177,6.83891,6.44759,6.50276,6.71967,6.6586,5.90486,7.10969,6.71011,6.60517,6.87551,6.85197,0.0139518,0.0918213,0.0430642,-0.0853319,0.0292443,-0.0894273,0.179255,-0.0639793,0.0899606,-0.0616558,0.0133867,-0.0928582,0.82227,-0.177054,-0.163838,0.098144,-0.0681551,0.026029,-0.0485057,0.00857521,0.0585795,0.00397869,-0.0106296,-0.00494384,0.0369253,0.0174024,-0.00781222,0.00614325,-0.0262732,0.572717,0.202526,0.593917,-0.0414891,-0.396816,0.0371621,0.00825617,-0.00251823,0.0966071,-0.0193866,1.11841,-0.879166,-2.31113,0.49367,-0.848854,0.382345,-0.0509139,0.0986406,0.162143,-0.00118854,-0.0424929,-0.0299324,0.140461,0.00522372,-0.0954891,0.0303962,-0.298122,-0.0253733,0.0407021,0.402769,-0.0159266
265.869,0.809371,0.348585,4,15,0,-221.731,6.7017,6.61112,6.9051,6.73725,6.7,6.94458,6.67194,6.75099,6.38734,6.78791,6.84926,6.98886,6.91368,7.20649,6.45335,6.23191,6.70402,6.57474,7.10979,6.5076,6.67454,6.9772,6.6383,6.45949,6.53446,6.54917,6.77259,6.64874,6.69159,6.83793,6.66241,6.55512,6.90032,6.37314,7.29027,6.56962,6.49738,6.91968,6.66949,6.80566,6.46046,7.12923,6.31421,6.38663,6.76313,6.46443,6.59061,7.18724,6.70907,6.85562,6.97137,6.84029,0.00870081,0.0641563,0.00258024,-0.0341497,0.0474813,-0.0925359,0.215683,-0.0983342,0.075069,-0.0344554,0.000453669,-0.0707347,0.825791,-0.140376,-0.140636,0.0882156,-0.0717861,0.00405145,-0.0759033,0.00535561,0.0622349,-0.00772976,-0.00187388,0.0398181,0.0201327,-0.00153639,0.00262683,0.0140695,-0.0327626,0.538816,0.224001,0.450973,-0.0328658,0.0331897,-0.00077972,-0.0520077,0.00467208,0.0563787,-0.0127144,1.12874,-0.61546,-1.9832,0.426052,-0.832324,0.140668,-0.078334,0.100008,0.170751,-0.0094171,0.00541854,0.123944,0.0550541,-0.053457,-0.0452183,0.13873,-0.371756,-0.0070857,0.0351474,0.0532761,-0.00637381
261.407,0.829902,0.348585,4,15,0,-225.9,6.38439,6.6506,6.66692,6.6889,6.6882,6.90406,6.47383,6.81835,6.35862,6.51255,6.62713,6.85539,6.93654,6.78169,6.45621,6.38546,6.72704,6.70892,6.70515,6.20726,6.62098,7.02658,6.60333,6.41757,6.6918,6.85335,6.63955,6.38594,6.74699,6.89896,6.51885,6.51605,7.12305,6.29224,7.16624,6.65541,6.44526,6.77246,6.79053,6.47981,5.98886,6.94621,6.35161,6.49717,6.73795,6.72105,6.0449,7.14299,6.74913,6.53428,6.88202,6.97494,0.022645,0.101785,0.0146301,-0.0435287,0.0231174,-0.098731,0.187371,-0.0720588,0.0783401,-0.0587271,0.000189398,-0.103124,0.834486,-0.16835,-0.163904,0.0995502,-0.0706653,0.00218547,-0.0382976,0.0046928,0.0547809,-0.00105796,-0.0158379,0.00554462,0.025623,0.0327777,0.0013994,-0.00524864,-0.0310227,0.578143,0.213717,0.654299,-0.0466313,-0.344407,0.0327607,-0.01905,-0.000452399,0.0521943,-0.0431485,1.12056,-0.832476,-2.2722,0.520213,-0.780282,0.143705,-0.0391468,0.0845688,0.151042,-0.00250756,-0.0377138,0.02394,0.10799,0.0753891,-0.0700059,-0.160798,-0.352014,-0.00338378,0.0529779,0.151424,-0.00812434
264.921,0.742189,0.348585,4,15,0,-217.586,6.4349,6.6338,6.76509,6.82706,6.60988,6.9606,6.51732,6.78847,6.29277,6.83321,6.48081,6.92278,6.94169,6.8932,6.51811,6.51844,6.71891,6.49302,7.1376,6.52538,6.63275,6.87281,6.57314,6.46824,6.60224,6.7242,6.95498,6.65646,6.64816,7.08646,6.64574,6.54795,6.87946,6.20231,7.25631,6.6827,6.49266,6.84503,6.92549,6.6417,6.18559,6.9675,6.06758,6.44736,6.80218,6.46948,5.95097,7.03845,6.81287,6.80918,7.03674,6.8392,0.0482867,0.0341168,0.0145677,-0.0846248,0.0478229,-0.10378,0.200535,-0.0914298,0.0747697,-0.0494553,0.0164587,-0.102286,0.831851,-0.182058,-0.15231,0.0946199,-0.0711845,0.00386374,-0.0498456,-5.83736e-05,0.0733804,-0.00729493,0.000402767,0.00990565,0.00679328,0.0171061,-0.0195535,0.0124435,1.0309e-06,0.530621,0.262084,0.555004,-0.0392744,-0.13461,0.0132411,-0.0714001,0.00549704,0.106924,-0.0563388,1.13481,-0.896522,-2.1216,0.471428,-0.81292,0.181692,-0.0479579,0.100661,0.202338,-0.0178573,0.000524709,0.0281563,0.0158178,0.0336735,-0.0908144,0.195764,1.16976e-05,-0.00651752,0.0160427,0.192212,-0.0157946
263.487,0.9685,0.348585,4,15,0,-227.502,6.63632,6.6027,6.82109,6.75452,6.72264,6.83779,6.57513,6.73331,6.3975,6.53668,7.11886,6.95969,6.90825,7.05755,6.42077,6.24696,6.73969,6.49813,6.82038,6.16755,6.79188,6.98472,6.72153,6.48088,6.70879,6.68625,6.5791,6.28933,6.61859,6.958,6.50457,6.47047,6.88845,6.40567,7.28614,6.57354,6.52255,6.68827,6.80068,6.72208,6.42977,7.06164,6.33973,6.52952,6.63977,6.76308,6.69619,7.19984,6.76035,6.71849,6.97925,6.89632,-0.0201803,0.0404306,-0.00906982,0.0185367,0.00761721,-0.0841134,0.187672,-0.0692312,0.0600983,-0.0375357,0.00909283,-0.0711484,0.839843,-0.15898,-0.155971,0.0851131,-0.0725212,0.0056032,-0.0454689,0.0231938,0.0490387,-0.00057228,-0.0128685,0.0216585,0.032766,0.0166244,-0.00190728,0.0212738,-0.0444175,0.572595,0.221429,0.518896,-0.0397503,-0.287468,0.029407,-0.101557,0.00764469,0.0884699,0.0281767,1.12604,-0.754121,-2.26383,0.394809,-0.814985,0.155566,-0.05106,0.117006,0.135796,-0.00273073,-0.0352112,0.0624585,0.113485,-0.00382327,-0.0881751,0.22268,-0.504005,-0.00229478,0.0244409,-0.0853947,0.00345975
257.4,0.920289,0.348585,4,15,0,-218.747,6.40626,6.44667,6.80253,6.85939,6.67097,6.91991,6.43829,6.86309,6.36435,6.77623,6.415,6.84102,7.02768,6.94107,6.53824,6.55862,6.80095,6.60542,7.08291,6.55282,6.5738,6.72257,6.64907,6.29366,6.61183,6.66817,6.94718,6.62812,6.61646,6.86494,6.70321,6.61467,7.04606,6.21395,7.17843,6.95173,6.37874,6.8389,6.85769,6.5925,6.23632,6.91121,6.3455,6.41327,6.78031,6.51002,6.50137,7.07977,6.74396,6.79026,6.99488,6.964,-0.0589517,0.0216722,-0.0285269,-0.0423014,0.0366595,-0.0965407,0.183008,-0.0777654,0.0980673,-0.0569054,0.00333624,-0.116418,0.835216,-0.171698,-0.159397,0.0999862,-0.0815467,0.0142205,-0.0443089,0.013058,0.076464,0.0146999,-0.0140169,0.0163224,0.0029009,0.0145281,-0.0264592,0.0120552,-0.0169935,0.542963,0.25414,0.551743,-0.0376574,-0.345528,0.0298514,-0.019257,0.00179012,0.074305,-0.0721701,1.13184,-0.873719,-2.28415,0.464727,-0.933981,0.302365,-0.0541675,0.132369,0.211556,0.00601129,-0.0807937,0.002526,-0.0587992,-0.0330081,-0.167552,0.146803,-0.192825,-0.0440462,0.0196516,-0.167614,-0.00789527
252.477,0.697273,0.348585,4,15,0,-202.69,6.50227,6.62979,6.89906,6.67229,6.59955,6.94606,6.5238,6.7436,6.34255,6.55796,6.86976,6.8958,6.92219,7.06365,6.40468,6.23291,6.67477,6.48448,6.90578,6.22458,6.61052,7.03959,6.59664,6.61505,6.72756,6.66689,6.74023,6.62705,6.834,7.13427,6.27694,6.38193,6.91437,6.36241,7.3588,6.56345,6.54005,6.66086,6.49939,6.50286,6.20323,7.09567,6.29343,6.50797,6.76246,6.54659,6.34533,7.24484,6.76588,6.84884,6.94699,6.9436,-0.0432276,0.078761,-0.0119527,0.0199485,0.0356599,-0.0839464,0.233389,-0.0746223,0.0696526,-0.0145912,0.0138164,-0.0768637,0.82543,-0.169502,-0.156721,0.0824379,-0.0765339,-0.000858587,-0.0409761,0.0291111,0.0495111,-0.00364269,-0.0268421,0.0121987,0.0302054,0.0123272,0.00775788,0.0251884,-0.0296991,0.555913,0.227806,0.437537,-0.0349147,-0.0992366,0.0169794,-0.214486,0.0225502,0.0997255,6.72002e-05,1.11681,-0.811614,-2.31901,0.368172,-0.839693,0.107129,-0.0377106,0.128834,0.136002,-0.00238486,-0.0480809,0.0698585,0.153358,0.0395674,0.00220265,0.321377,-0.336995,-0.0128499,0.0463326,-0.108041,0.00372325
255.082,0.937232,0.348585,4,15,0,-211.38,6.61652,6.54959,6.83698,6.83226,6.7205,6.70909,6.6146,6.79551,6.30187,6.84781,6.80133,7.01124,6.97899,6.80644,6.54019,6.72081,6.92247,6.60642,7.04079,6.52391,6.79606,6.85845,6.75787,6.33267,6.55932,6.66279,6.83762,6.46325,6.58658,6.82241,6.9515,6.64222,6.99751,6.25158,7.15218,6.7725,6.47229,6.96162,7.08786,6.8646,6.2166,6.88026,6.24657,6.47226,6.73668,6.65662,6.29966,7.1208,6.65174,6.71596,7.07212,6.81664,0.0302482,-0.00340689,-0.0151446,-0.000905073,0.0228488,-0.106368,0.162335,-0.0923515,0.081325,-0.0649545,0.0194713,-0.0982197,0.8383,-0.157909,-0.136271,0.0879908,-0.0646394,0.014541,-0.0491611,-0.00863262,0.0695286,-0.00576769,0.00938265,0.0206465,0.0240647,0.0278948,-0.0190314,0.00841206,-0.0231672,0.556322,0.23348,0.554219,-0.0374769,-0.249319,0.0173358,0.0313989,-0.00534656,0.112485,-0.0371805,1.12069,-0.759145,-1.86654,0.419938,-0.780192,0.273023,-0.0527649,0.0788468,0.192645,-0.00734355,0.0236966,0.0518246,0.0681381,0.0288067,-0.146036,0.0739214,-0.262878,0.0162889,0.00196803,-0.110616,-0.000168926
270.382,0.989748,0.348585,4,15,0,-222.452,6.48894,6.6664,6.83309,6.77817,6.7004,6.82018,6.62077,6.77989,6.28536,6.74434,6.91768,6.93645,7.05372,6.79361,6.44977,6.61566,6.75839,6.58583,6.92005,6.47367,6.65387,7.0175,6.77258,6.4287,6.5343,6.5854,6.67077,6.50257,6.80504,6.81896,6.73908,6.52659,6.95868,6.18602,7.19982,6.58426,6.46917,6.82843,6.96958,6.80377,6.15661,6.90894,6.25753,6.61908,6.72989,6.56995,6.33717,7.16806,6.69728,6.66333,6.91614,6.8708,0.0170484,0.0456503,-0.00511528,0.000670296,0.0331454,-0.0827815,0.181886,-0.0889791,0.0727485,-0.0435367,0.0109578,-0.110916,0.855943,-0.162034,-0.1327,0.0801218,-0.0821697,0.0165377,-0.0623171,-0.00918861,0.0564252,0.00165907,0.00754063,0.0221203,0.0242151,0.0169687,-0.00349063,0.015762,-0.01237,0.551235,0.237188,0.275588,-0.0186296,-0.201716,0.0156621,-0.0761469,0.006681,0.0849569,-0.0985108,1.15643,-0.725073,-1.9577,0.265465,-0.953531,0.269623,-0.0547525,0.0602218,0.155441,0.0378018,0.0592606,0.10373,0.124305,0.055044,-0.0291614,0.216777,-0.140362,0.0102821,0.0265094,-0.0383416,0.000125106
268.993,0.902976,0.348585,4,15,0,-233.716,6.4621,6.58398,6.77292,6.852,6.62427,6.90485,6.61888,6.82766,6.34216,6.57351,6.79269,6.8974,6.79077,6.62537,6.50488,6.43983,6.71578,6.43265,6.96701,6.36608,6.60576,6.82085,6.58176,6.51212,6.59165,6.68399,6.65981,6.35795,6.63073,6.91948,6.51642,6.49333,6.9212,6.29553,7.29333,6.64013,6.5358,6.76704,6.7944,6.65671,6.16671,7.0337,5.99732,6.36265,6.7856,6.8409,6.40747,7.1946,6.82842,6.60267,7.05595,6.93537,0.0397057,0.0623252,0.00311742,-0.0497219,0.0248219,-0.109161,0.189509,-0.0735718,0.0957433,-0.0228194,0.0185452,-0.0858852,0.806711,-0.1762,-0.16364,0.118468,-0.0531018,0.0207346,-0.0475673,0.00689413,0.0448465,-0.000134133,0.00344126,0.00884648,0.0375197,0.0125542,-0.00656742,0.00912185,-0.0285143,0.556074,0.257618,0.846811,-0.0616355,-0.165543,0.0174573,-0.145554,0.0173266,0.107839,0.00682256,1.09872,-0.876479,-2.09455,0.707165,-0.669682,0.28327,-0.0503633,0.0775611,0.124477,0.00339344,0.00728302,0.0179149,0.139011,-0.0139574,-0.0905395,0.0716047,-0.323551,0.00319421,0.0341632,0.0728614,-0.00928026
266.506,0.927061,0.348585,4,15,0,-234.389,6.48702,6.53364,6.69213,6.78053,6.7436,6.94046,6.56879,6.87684,6.33324,6.53054,6.76781,6.85243,6.84428,6.83932,6.53921,6.43311,6.82043,6.46469,6.8198,6.35823,6.53931,6.95255,6.59141,6.35716,6.66619,6.74267,6.68576,6.55082,6.67376,7.05936,6.3838,6.44571,7.09847,6.31228,7.22373,6.5622,6.45522,6.88095,6.6412,6.5561,6.23618,6.91474,6.30025,6.544,6.7804,6.64704,6.00457,7.0785,6.73423,6.61411,7.08804,6.81462,0.0570907,0.0535178,0.021591,-0.0510919,0.038876,-0.107463,0.214068,-0.0785465,0.088183,-0.0575538,-0.00260749,-0.0924409,0.841251,-0.191746,-0.137952,0.102422,-0.062886,0.0310922,-0.0371055,-3.23173e-05,0.0541102,-0.0125686,-0.00513098,0.00905328,0.0399759,0.0128096,-0.0055309,5.10859e-05,-0.0261813,0.536992,0.219905,0.727736,-0.0525082,-0.235474,0.0250033,-0.0119869,-0.000572278,0.0485767,-0.00865388,1.13273,-0.95603,-1.83312,0.542442,-0.79322,0.416836,-0.0408962,0.0755842,0.149582,-0.0346105,-0.0175876,0.0190119,0.150203,-0.0148149,-0.090014,-0.0652144,-0.297079,0.0103719,0.0246272,0.210275,-0.00953595
250.355,0.773215,0.348585,4,15,0,-214.385,6.39028,6.61205,6.74162,6.76136,6.69472,6.95959,6.42904,6.7616,6.36319,6.71789,6.47499,6.90788,6.82301,6.94076,6.44167,6.30653,6.72922,6.56487,6.81402,6.34446,6.60077,6.96035,6.52457,6.54911,6.60127,6.60964,6.75703,6.20931,6.52648,6.85135,6.54996,6.50145,6.86674,6.4521,7.33926,6.46995,6.49255,6.55091,6.88248,6.69587,5.99513,7.06144,5.91658,6.54996,6.87367,6.50087,6.37539,7.0914,6.68505,6.5141,6.87016,6.84027,0.0603596,0.039802,-0.00648763,-0.0834374,0.0147493,-0.0819847,0.194251,-0.0507186,0.0763046,-0.0502566,0.0124133,-0.0969654,0.80184,-0.172903,-0.144511,0.0828008,-0.0606581,0.0299055,-0.0546122,0.025581,0.0525533,-0.00391375,0.0196039,-0.00564512,0.0287388,0.0177557,-0.020532,0.0115553,-0.0246322,0.559346,0.207994,0.611384,-0.0459963,-0.453013,0.0463729,-0.0354011,0.00160468,0.0845826,-0.0378343,1.08623,-0.836027,-2.06217,0.390542,-0.775474,0.383177,-0.0603802,0.125914,0.146461,-0.0185369,0.0239707,-0.0589174,0.0746616,-0.0192007,-0.153867,0.119678,-0.279501,0.00165016,0.0245106,0.0359695,-0.015573
239.472,0.956001,0.348585,4,15,0,-202.454,6.5473,6.48636,6.65744,6.67517,6.621,6.80445,6.69319,6.80271,6.31041,6.72412,6.8715,6.91342,7.0616,6.86567,6.51893,5.88034,6.8279,6.459,7.14039,6.28397,6.73641,6.91964,6.86434,6.36491,6.6927,6.76166,6.78422,6.73568,6.69444,7.0552,6.61115,6.59987,6.99241,6.15101,7.19936,6.84482,6.46266,6.9782,6.71528,6.70794,6.2167,6.85559,6.40236,6.27704,6.62234,6.60634,5.81707,7.23042,6.79645,6.97093,7.07997,6.95296,0.0304903,0.120705,0.0700236,-0.102184,0.0465039,-0.0922575,0.175958,-0.101362,0.0857747,-0.042087,0.0207872,-0.0772652,0.854299,-0.147709,-0.158017,0.0947244,-0.0961601,-0.000807552,-0.0706411,-0.0064553,0.0637033,-0.00845811,-0.0333967,0.0398416,0.0256003,0.015957,-0.00138744,0.0227989,-0.0202949,0.552409,0.329444,0.338316,-0.0208854,-0.0592462,0.000674897,-0.0555125,0.00600407,0.134493,-0.037359,1.1791,-0.665605,-2.3022,0.380365,-1.07067,0.151224,-0.0656013,0.0753096,0.175108,-0.00742669,-0.0525008,0.167441,0.126792,0.0473094,-0.0280333,0.307498,-0.230286,-0.0242066,0.0499991,0.618212,-0.019072
244.121,0.960333,0.348585,4,15,0,-195.814,6.4367,6.53431,6.75536,6.8057,6.77126,6.8922,6.58099,6.90718,6.40625,6.63281,7.04252,6.94291,6.81333,6.7469,6.40884,6.6591,6.79267,6.58036,6.89793,6.32859,6.56956,6.72643,6.40654,6.43604,6.5368,6.85709,6.82489,6.18223,6.85206,7.10587,6.45094,6.41536,6.91181,6.36282,7.22817,6.63585,6.40659,6.85886,6.80334,6.72496,6.33375,7.10805,6.3277,6.53363,6.73803,6.80164,6.61779,7.06539,6.7391,6.66557,6.99961,6.75409,0.0660426,0.0196062,-0.0332144,-0.00852545,0.0149148,-0.0925392,0.192147,-0.075624,0.0704422,-0.0420093,0.0047477,-0.0975509,0.793029,-0.192702,-0.166673,0.114993,-0.0880228,0.0558445,-0.0520637,0.013966,0.0577454,-0.00686411,-0.00951474,-0.00764687,0.021696,0.000627536,0.0185156,0.0155707,-0.0102624,0.558957,0.264287,0.587253,-0.0459014,-0.132177,0.0165183,-0.119907,0.00916039,0.0839607,-0.0515626,1.12101,-0.959098,-2.37732,0.490981,-1.13163,0.695016,-0.039516,0.108933,0.157129,0.00391397,0.0132286,0.0244064,0.153188,0.0491512,0.0937775,0.219083,-0.116447,0.0336538,0.019344,-0.236033,-0.00159122
263.789,0.989124,0.348585,4,15,0,-206.142,6.58186,6.53073,6.74087,6.65112,6.55587,6.86772,6.50313,6.72511,6.21929,6.69058,6.42001,6.98892,6.97872,7.02284,6.4891,6.40531,6.7438,6.43368,6.98118,6.36545,6.79264,7.09084,6.80936,6.53659,6.71721,6.51222,6.74752,6.63476,6.53078,6.85574,6.61345,6.57909,6.96895,6.24731,7.25899,6.67643,6.51362,6.72511,6.79258,6.63805,6.4241,6.82019,6.27521,6.36734,6.79202,6.46146,5.93465,7.21109,6.73699,6.71646,6.95751,6.84544,0.0475398,0.0741937,0.0565755,-0.116203,0.0467892,-0.100284,0.196345,-0.0882871,0.0786082,-0.0610912,0.0299131,-0.0888342,0.845997,-0.149302,-0.140282,0.0823759,-0.0784363,0.00247336,-0.0702411,0.00802895,0.0623999,-0.0101109,0.0010266,0.0366478,0.0256669,0.0192861,-0.0360623,0.000741785,-0.0458337,0.558537,0.261993,0.579771,-0.0393744,-0.241264,0.0216866,0.0345223,-0.00563596,0.153994,-0.0443822,1.13949,-0.684452,-2.01843,0.387653,-0.874615,0.129711,-0.09304,0.104433,0.174562,-0.0674438,-0.0678946,0.0197342,-0.0317209,-0.11202,-0.298644,-0.103903,-0.520074,-0.0205363,0.0278619,0.533251,-0.0216885
